method_name,seed,problem_id,budget_fraction,replay_key,evaluated_count,valid_ppa_count,keyed_valid_count,suppressed_duplicate_count,online_retained_count,online_pareto_size,online_best_fitness,oracle_retained_count,oracle_pareto_size,oracle_best_fitness,baseline_pareto_size,baseline_best_fitness
synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,0.75,canonical_netlist,90,35,35,1,34,12,0.05279453299055512,34,12,0.05279453299055512,12,0.05279453299055512
synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,0.75,exact_motif_signature,90,35,35,12,23,10,0.05279453299055512,23,10,0.05279453299055512,12,0.05279453299055512
synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,canonical_netlist,120,45,45,1,44,16,0.05279453299055512,44,16,0.05279453299055512,16,0.05279453299055512
synthesis_trajectory_nod,1002,RTLLM/Prob015_multi_pipe_8bit,1.0,exact_motif_signature,120,45,45,16,29,12,0.05279453299055512,29,12,0.05279453299055512,16,0.05279453299055512
synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,0.25,canonical_netlist,30,1,1,0,1,1,0.16895839849859243,1,1,0.16895839849859243,1,0.16895839849859243
synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,0.25,exact_motif_signature,30,1,1,0,1,1,0.16895839849859243,1,1,0.16895839849859243,1,0.16895839849859243
synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,0.5,canonical_netlist,60,8,8,3,5,1,0.6834970284641851,5,1,0.6834970284641851,1,0.6834970284641851
synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,0.5,exact_motif_signature,60,8,8,4,4,1,0.6834970284641851,4,1,0.6834970284641851,1,0.6834970284641851
synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,0.75,canonical_netlist,90,16,16,5,11,2,0.6834970284641851,11,2,0.6834970284641851,2,0.6834970284641851
synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,0.75,exact_motif_signature,90,16,16,9,7,1,0.6834970284641851,7,1,0.6834970284641851,2,0.6834970284641851
synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,1.0,canonical_netlist,120,26,26,12,14,2,0.6834970284641851,14,2,0.6834970284641851,2,0.6834970284641851
synthesis_trajectory_nod,1002,RTLLM/Prob024_fsm,1.0,exact_motif_signature,120,26,26,16,10,1,0.6834970284641851,10,1,0.6834970284641851,2,0.6834970284641851
synthesis_trajectory_nod,1002,RTLLM/Prob037_parallel2serial,0.25,canonical_netlist,30,18,18,8,10,10,-0.0,10,10,-0.0,18,-0.0
synthesis_trajectory_nod,1002,RTLLM/Prob037_parallel2serial,0.25,exact_motif_signature,30,18,18,15,3,3,-0.0,3,3,-0.0,18,-0.0
synthesis_trajectory_nod,1002,RTLLM/Prob037_parallel2serial,0.5,canonical_netlist,60,26,26,11,15,2,0.06325075627503886,15,2,0.06325075627503886,4,0.06325075627503886
synthesis_trajectory_nod,1002,RTLLM/Prob037_parallel2serial,0.5,exact_motif_signature,60,26,26,19,7,2,0.06325075627503886,7,2,0.06325075627503886,4,0.06325075627503886
synthesis_trajectory_nod,1002,RTLLM/Prob037_parallel2serial,0.75,canonical_netlist,90,35,35,18,17,4,0.06325075627503886,17,4,0.06325075627503886,12,0.06325075627503886
synthesis_trajectory_nod,1002,RTLLM/Prob037_parallel2serial,0.75,exact_motif_signature,90,35,35,28,7,2,0.06325075627503886,7,2,0.06325075627503886,12,0.06325075627503886
synthesis_trajectory_nod,1002,RTLLM/Prob037_parallel2serial,1.0,canonical_netlist,120,49,49,28,21,6,0.06325075627503886,21,6,0.06325075627503886,24,0.06325075627503886
synthesis_trajectory_nod,1002,RTLLM/Prob037_parallel2serial,1.0,exact_motif_signature,120,49,49,41,8,2,0.06325075627503886,8,2,0.06325075627503886,24,0.06325075627503886
synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,0.25,canonical_netlist,30,7,7,0,7,1,0.3871713870733478,7,1,0.3871713870733478,1,0.3871713870733478
synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,0.25,exact_motif_signature,30,7,7,0,7,1,0.3871713870733478,7,1,0.3871713870733478,1,0.3871713870733478
synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,0.5,canonical_netlist,60,18,18,0,18,3,0.40382050351004595,18,3,0.40382050351004595,3,0.40382050351004595
synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,0.5,exact_motif_signature,60,18,18,0,18,3,0.40382050351004595,18,3,0.40382050351004595,3,0.40382050351004595
synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,0.75,canonical_netlist,90,30,30,0,30,4,0.4077420721374969,30,4,0.4077420721374969,4,0.4077420721374969
synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,0.75,exact_motif_signature,90,30,30,1,29,4,0.4077420721374969,29,4,0.4077420721374969,4,0.4077420721374969
synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,1.0,canonical_netlist,120,40,40,1,39,3,0.42087509077705154,39,3,0.42087509077705154,3,0.42087509077705154
synthesis_trajectory_nod,1002,RTLLM/Prob041_traffic_light,1.0,exact_motif_signature,120,40,40,4,36,3,0.42087509077705154,36,3,0.42087509077705154,3,0.42087509077705154
synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,0.25,canonical_netlist,30,11,11,0,11,2,0.3888399369209541,11,2,0.3888399369209541,2,0.3888399369209541
synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,0.25,exact_motif_signature,30,11,11,0,11,2,0.3888399369209541,11,2,0.3888399369209541,2,0.3888399369209541
synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,0.5,canonical_netlist,60,18,18,1,17,2,0.3944495696169262,17,2,0.3944495696169262,2,0.3944495696169262
synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,0.5,exact_motif_signature,60,18,18,1,17,2,0.3944495696169262,17,2,0.3944495696169262,2,0.3944495696169262
synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,0.75,canonical_netlist,90,37,37,3,34,1,0.4052032328011039,34,1,0.4052032328011039,1,0.4052032328011039
synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,0.75,exact_motif_signature,90,37,37,4,33,1,0.4052032328011039,33,1,0.4052032328011039,1,0.4052032328011039
synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,1.0,canonical_netlist,120,47,47,5,42,1,0.4052032328011039,42,1,0.4052032328011039,1,0.4052032328011039
synthesis_trajectory_nod,1002,RTLLM/Prob045_alu,1.0,exact_motif_signature,120,47,47,6,41,1,0.4052032328011039,41,1,0.4052032328011039,1,0.4052032328011039
synthesis_trajectory_nod,1002,RTLLM/Prob049_signal_generator,0.25,canonical_netlist,30,25,25,17,8,8,0.23477469440256318,8,8,0.23477469440256318,25,0.23477469440256318
synthesis_trajectory_nod,1002,RTLLM/Prob049_signal_generator,0.25,exact_motif_signature,30,25,25,21,4,4,0.23477469440256318,4,4,0.23477469440256318,25,0.23477469440256318
synthesis_trajectory_nod,1002,RTLLM/Prob049_signal_generator,0.5,canonical_netlist,60,37,37,25,12,12,0.23477469440256318,12,12,0.23477469440256318,37,0.23477469440256318
synthesis_trajectory_nod,1002,RTLLM/Prob049_signal_generator,0.5,exact_motif_signature,60,37,37,31,6,6,0.23477469440256318,6,6,0.23477469440256318,37,0.23477469440256318
synthesis_trajectory_nod,1002,RTLLM/Prob049_signal_generator,0.75,canonical_netlist,90,51,51,36,15,15,0.23477469440256318,15,15,0.23477469440256318,51,0.23477469440256318
synthesis_trajectory_nod,1002,RTLLM/Prob049_signal_generator,0.75,exact_motif_signature,90,51,51,45,6,6,0.23477469440256318,6,6,0.23477469440256318,51,0.23477469440256318
synthesis_trajectory_nod,1002,RTLLM/Prob049_signal_generator,1.0,canonical_netlist,120,67,67,47,20,16,0.25646362727407895,20,16,0.25646362727407895,52,0.25646362727407895
synthesis_trajectory_nod,1002,RTLLM/Prob049_signal_generator,1.0,exact_motif_signature,120,67,67,58,9,6,0.25646362727407895,9,6,0.25646362727407895,52,0.25646362727407895
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.25,canonical_netlist,30,16,16,12,4,2,0.01200564971751411,4,2,0.01200564971751411,5,0.01200564971751411
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.25,exact_motif_signature,30,16,16,14,2,1,0.01200564971751411,2,1,0.01200564971751411,5,0.01200564971751411
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.5,canonical_netlist,60,23,23,18,5,3,0.01200564971751411,5,3,0.01200564971751411,11,0.01200564971751411
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.5,exact_motif_signature,60,23,23,21,2,1,0.01200564971751411,2,1,0.01200564971751411,11,0.01200564971751411
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.75,canonical_netlist,90,32,32,27,5,3,0.01200564971751411,5,3,0.01200564971751411,15,0.01200564971751411
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,0.75,exact_motif_signature,90,32,32,30,2,1,0.01200564971751411,2,1,0.01200564971751411,15,0.01200564971751411
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,canonical_netlist,120,39,39,34,5,3,0.01200564971751411,5,3,0.01200564971751411,18,0.01200564971751411
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,exact_motif_signature,120,39,39,37,2,1,0.01200564971751411,2,1,0.01200564971751411,18,0.01200564971751411
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.25,canonical_netlist,30,11,11,5,6,2,0.46535233160621764,6,2,0.46535233160621764,6,0.46535233160621764
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.25,exact_motif_signature,30,11,11,7,4,1,0.46535233160621764,4,1,0.46535233160621764,6,0.46535233160621764
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.5,canonical_netlist,60,18,18,10,8,2,0.46535233160621764,8,2,0.46535233160621764,8,0.46535233160621764
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.5,exact_motif_signature,60,18,18,13,5,1,0.46535233160621764,5,1,0.46535233160621764,8,0.46535233160621764
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.75,canonical_netlist,90,35,35,24,11,2,0.46535233160621764,11,2,0.46535233160621764,13,0.46535233160621764
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,0.75,exact_motif_signature,90,35,35,30,5,1,0.46535233160621764,5,1,0.46535233160621764,13,0.46535233160621764
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,canonical_netlist,120,50,50,35,15,3,0.46535233160621764,15,3,0.46535233160621764,16,0.46535233160621764
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,exact_motif_signature,120,50,50,45,5,1,0.46535233160621764,5,1,0.46535233160621764,16,0.46535233160621764
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob135_m2014_q6b,0.25,canonical_netlist,30,15,15,12,3,1,0.2636173393124066,3,1,0.2636173393124066,1,0.2636173393124066
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob135_m2014_q6b,0.25,exact_motif_signature,30,15,15,13,2,1,0.2636173393124066,2,1,0.2636173393124066,1,0.2636173393124066
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob135_m2014_q6b,0.5,canonical_netlist,60,36,36,29,7,1,0.33104633781763826,7,1,0.33104633781763826,1,0.33104633781763826
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob135_m2014_q6b,0.5,exact_motif_signature,60,36,36,31,5,1,0.33104633781763826,5,1,0.33104633781763826,1,0.33104633781763826
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob135_m2014_q6b,0.75,canonical_netlist,90,61,61,51,10,2,0.33104633781763826,10,2,0.33104633781763826,3,0.33104633781763826
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob135_m2014_q6b,0.75,exact_motif_signature,90,61,61,54,7,1,0.33104633781763826,7,1,0.33104633781763826,3,0.33104633781763826
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob135_m2014_q6b,1.0,canonical_netlist,120,86,86,75,11,2,0.33104633781763826,11,2,0.33104633781763826,5,0.33104633781763826
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob135_m2014_q6b,1.0,exact_motif_signature,120,86,86,79,7,1,0.33104633781763826,7,1,0.33104633781763826,5,0.33104633781763826
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,0.25,canonical_netlist,30,4,4,2,2,2,0.32968627450980387,2,2,0.32968627450980387,4,0.32968627450980387
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,0.25,exact_motif_signature,30,4,4,3,1,1,0.32968627450980387,1,1,0.32968627450980387,4,0.32968627450980387
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,0.5,canonical_netlist,60,21,21,15,6,3,0.32968627450980387,6,3,0.32968627450980387,18,0.32968627450980387
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,0.5,exact_motif_signature,60,21,21,17,4,1,0.32968627450980387,4,1,0.32968627450980387,18,0.32968627450980387
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,0.75,canonical_netlist,90,39,39,28,11,3,0.32968627450980387,11,3,0.32968627450980387,27,0.32968627450980387
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,0.75,exact_motif_signature,90,39,39,33,6,1,0.32968627450980387,6,1,0.32968627450980387,27,0.32968627450980387
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,canonical_netlist,120,51,51,39,12,3,0.32968627450980387,12,3,0.32968627450980387,30,0.32968627450980387
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,exact_motif_signature,120,51,51,45,6,1,0.32968627450980387,6,1,0.32968627450980387,30,0.32968627450980387
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,0.25,canonical_netlist,30,2,2,0,2,1,-0.26727727902224546,2,1,-0.26727727902224546,1,-0.26727727902224546
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,0.25,exact_motif_signature,30,2,2,0,2,1,-0.26727727902224546,2,1,-0.26727727902224546,1,-0.26727727902224546
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,0.5,canonical_netlist,60,5,5,0,5,1,-0.26727727902224546,5,1,-0.26727727902224546,1,-0.26727727902224546
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,0.5,exact_motif_signature,60,5,5,0,5,1,-0.26727727902224546,5,1,-0.26727727902224546,1,-0.26727727902224546
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,0.75,canonical_netlist,90,12,12,2,10,2,-0.26727727902224546,10,2,-0.26727727902224546,2,-0.26727727902224546
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,0.75,exact_motif_signature,90,12,12,2,10,2,-0.26727727902224546,10,2,-0.26727727902224546,2,-0.26727727902224546
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,canonical_netlist,120,21,21,3,18,3,-0.12591398161867956,18,3,-0.12591398161867956,4,-0.12591398161867956
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,exact_motif_signature,120,21,21,3,18,3,-0.12591398161867956,18,3,-0.12591398161867956,4,-0.12591398161867956
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob153_gshare,0.25,canonical_netlist,30,5,5,1,4,2,0.02721393254366004,4,2,0.02721393254366004,2,0.02721393254366004
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob153_gshare,0.25,exact_motif_signature,30,5,5,1,4,2,0.02721393254366004,4,2,0.02721393254366004,2,0.02721393254366004
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob153_gshare,0.5,canonical_netlist,60,10,10,2,8,5,0.032384422548766244,8,5,0.032384422548766244,5,0.032384422548766244
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob153_gshare,0.5,exact_motif_signature,60,10,10,2,8,5,0.032384422548766244,8,5,0.032384422548766244,5,0.032384422548766244
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob153_gshare,0.75,canonical_netlist,90,16,16,2,14,3,0.10246689907185018,14,3,0.10246689907185018,3,0.10246689907185018
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob153_gshare,0.75,exact_motif_signature,90,16,16,2,14,3,0.10246689907185018,14,3,0.10246689907185018,3,0.10246689907185018
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob153_gshare,1.0,canonical_netlist,120,18,18,2,16,4,0.10246689907185018,16,4,0.10246689907185018,4,0.10246689907185018
synthesis_trajectory_nod,1002,VerilogEval-Spec-to-RTL/Prob153_gshare,1.0,exact_motif_signature,120,18,18,2,16,4,0.10246689907185018,16,4,0.10246689907185018,4,0.10246689907185018
synthesis_trajectory_nod,1003,RTLLM/Prob004_adder_8bit,0.25,canonical_netlist,30,10,10,2,8,1,0.38154412826809186,8,1,0.38154412826809186,1,0.38154412826809186
synthesis_trajectory_nod,1003,RTLLM/Prob004_adder_8bit,0.25,exact_motif_signature,30,10,10,7,3,1,0.38154412826809186,3,1,0.38154412826809186,1,0.38154412826809186
synthesis_trajectory_nod,1003,RTLLM/Prob004_adder_8bit,0.5,canonical_netlist,60,36,36,16,20,1,0.38154412826809186,20,1,0.38154412826809186,9,0.38154412826809186
synthesis_trajectory_nod,1003,RTLLM/Prob004_adder_8bit,0.5,exact_motif_signature,60,36,36,27,9,1,0.38154412826809186,9,1,0.38154412826809186,9,0.38154412826809186
synthesis_trajectory_nod,1003,RTLLM/Prob004_adder_8bit,0.75,canonical_netlist,90,57,57,32,25,1,0.38154412826809186,25,1,0.38154412826809186,17,0.38154412826809186
synthesis_trajectory_nod,1003,RTLLM/Prob004_adder_8bit,0.75,exact_motif_signature,90,57,57,47,10,1,0.38154412826809186,10,1,0.38154412826809186,17,0.38154412826809186
synthesis_trajectory_nod,1003,RTLLM/Prob004_adder_8bit,1.0,canonical_netlist,120,77,77,48,29,1,0.38154412826809186,29,1,0.38154412826809186,24,0.38154412826809186
synthesis_trajectory_nod,1003,RTLLM/Prob004_adder_8bit,1.0,exact_motif_signature,120,77,77,65,12,1,0.38154412826809186,12,1,0.38154412826809186,24,0.38154412826809186
synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,0.25,canonical_netlist,30,11,11,0,11,2,0.026800943637816915,11,2,0.026800943637816915,2,0.026800943637816915
synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,0.25,exact_motif_signature,30,11,11,3,8,2,0.026800943637816915,8,2,0.026800943637816915,2,0.026800943637816915
synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,0.5,canonical_netlist,60,21,21,0,21,8,0.028729071073266083,21,8,0.028729071073266083,8,0.028729071073266083
synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,0.5,exact_motif_signature,60,21,21,4,17,8,0.028729071073266083,17,8,0.028729071073266083,8,0.028729071073266083
synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,0.75,canonical_netlist,90,31,31,0,31,15,0.03032362165356123,31,15,0.03032362165356123,15,0.03032362165356123
synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,0.75,exact_motif_signature,90,31,31,5,26,14,0.03032362165356123,26,14,0.03032362165356123,15,0.03032362165356123
synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,canonical_netlist,120,42,42,1,41,20,0.03032362165356123,41,20,0.03032362165356123,21,0.03032362165356123
synthesis_trajectory_nod,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,exact_motif_signature,120,42,42,11,31,15,0.03032362165356123,31,15,0.03032362165356123,21,0.03032362165356123
synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,0.25,canonical_netlist,30,1,1,0,1,1,0.16895839849859243,1,1,0.16895839849859243,1,0.16895839849859243
synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,0.25,exact_motif_signature,30,1,1,0,1,1,0.16895839849859243,1,1,0.16895839849859243,1,0.16895839849859243
synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,0.5,canonical_netlist,60,3,3,0,3,1,0.46959128349494317,3,1,0.46959128349494317,1,0.46959128349494317
synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,0.5,exact_motif_signature,60,3,3,0,3,1,0.46959128349494317,3,1,0.46959128349494317,1,0.46959128349494317
synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,0.75,canonical_netlist,90,6,6,0,6,3,0.5002335522886039,6,3,0.5002335522886039,3,0.5002335522886039
synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,0.75,exact_motif_signature,90,6,6,2,4,2,0.5002335522886039,4,2,0.5002335522886039,3,0.5002335522886039
synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,1.0,canonical_netlist,120,16,16,3,13,4,0.5845271608799917,13,4,0.5845271608799917,5,0.5845271608799917
synthesis_trajectory_nod,1003,RTLLM/Prob024_fsm,1.0,exact_motif_signature,120,16,16,6,10,3,0.5845271608799917,10,3,0.5845271608799917,5,0.5845271608799917
synthesis_trajectory_nod,1003,RTLLM/Prob037_parallel2serial,0.25,canonical_netlist,30,16,16,3,13,4,0.06325075627503886,13,4,0.06325075627503886,4,0.06325075627503886
synthesis_trajectory_nod,1003,RTLLM/Prob037_parallel2serial,0.25,exact_motif_signature,30,16,16,8,8,4,0.06325075627503886,8,4,0.06325075627503886,4,0.06325075627503886
synthesis_trajectory_nod,1003,RTLLM/Prob037_parallel2serial,0.5,canonical_netlist,60,24,24,4,20,1,0.51996893140381,20,1,0.51996893140381,1,0.51996893140381
synthesis_trajectory_nod,1003,RTLLM/Prob037_parallel2serial,0.5,exact_motif_signature,60,24,24,12,12,1,0.51996893140381,12,1,0.51996893140381,1,0.51996893140381
synthesis_trajectory_nod,1003,RTLLM/Prob037_parallel2serial,0.75,canonical_netlist,90,29,29,6,23,2,0.51996893140381,23,2,0.51996893140381,4,0.51996893140381
synthesis_trajectory_nod,1003,RTLLM/Prob037_parallel2serial,0.75,exact_motif_signature,90,29,29,15,14,2,0.51996893140381,14,2,0.51996893140381,4,0.51996893140381
synthesis_trajectory_nod,1003,RTLLM/Prob037_parallel2serial,1.0,canonical_netlist,120,31,31,7,24,2,0.51996893140381,24,2,0.51996893140381,5,0.51996893140381
synthesis_trajectory_nod,1003,RTLLM/Prob037_parallel2serial,1.0,exact_motif_signature,120,31,31,16,15,2,0.51996893140381,15,2,0.51996893140381,5,0.51996893140381
synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,0.25,canonical_netlist,30,6,6,0,6,2,0.4077420721374969,6,2,0.4077420721374969,2,0.4077420721374969
synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,0.25,exact_motif_signature,30,6,6,0,6,2,0.4077420721374969,6,2,0.4077420721374969,2,0.4077420721374969
synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,0.5,canonical_netlist,60,17,17,0,17,3,0.4077420721374969,17,3,0.4077420721374969,3,0.4077420721374969
synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,0.5,exact_motif_signature,60,17,17,0,17,3,0.4077420721374969,17,3,0.4077420721374969,3,0.4077420721374969
synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,0.75,canonical_netlist,90,28,28,2,26,5,0.4402977487291213,26,5,0.4402977487291213,5,0.4402977487291213
synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,0.75,exact_motif_signature,90,28,28,4,24,4,0.4402977487291213,24,4,0.4402977487291213,5,0.4402977487291213
synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,1.0,canonical_netlist,120,41,41,4,37,5,0.4402977487291213,37,5,0.4402977487291213,6,0.4402977487291213
synthesis_trajectory_nod,1003,RTLLM/Prob041_traffic_light,1.0,exact_motif_signature,120,41,41,7,34,4,0.4402977487291213,34,4,0.4402977487291213,6,0.4402977487291213
synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,0.25,canonical_netlist,30,13,13,0,13,2,0.39337456468887577,13,2,0.39337456468887577,2,0.39337456468887577
synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,0.25,exact_motif_signature,30,13,13,0,13,2,0.39337456468887577,13,2,0.39337456468887577,2,0.39337456468887577
synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,0.5,canonical_netlist,60,22,22,1,21,3,0.4008213417438728,21,3,0.4008213417438728,3,0.4008213417438728
synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,0.5,exact_motif_signature,60,22,22,1,21,3,0.4008213417438728,21,3,0.4008213417438728,3,0.4008213417438728
synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,0.75,canonical_netlist,90,38,38,2,36,1,0.4163917143044878,36,1,0.4163917143044878,1,0.4163917143044878
synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,0.75,exact_motif_signature,90,38,38,2,36,1,0.4163917143044878,36,1,0.4163917143044878,1,0.4163917143044878
synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,1.0,canonical_netlist,120,52,52,3,49,1,0.4163917143044878,49,1,0.4163917143044878,1,0.4163917143044878
synthesis_trajectory_nod,1003,RTLLM/Prob045_alu,1.0,exact_motif_signature,120,52,52,3,49,1,0.4163917143044878,49,1,0.4163917143044878,1,0.4163917143044878
synthesis_trajectory_nod,1003,RTLLM/Prob049_signal_generator,0.25,canonical_netlist,30,19,19,16,3,3,0.23477469440256318,3,3,0.23477469440256318,19,0.23477469440256318
synthesis_trajectory_nod,1003,RTLLM/Prob049_signal_generator,0.25,exact_motif_signature,30,19,19,17,2,2,0.23477469440256318,2,2,0.23477469440256318,19,0.23477469440256318
synthesis_trajectory_nod,1003,RTLLM/Prob049_signal_generator,0.5,canonical_netlist,60,30,30,19,11,7,0.23477469440256318,11,7,0.23477469440256318,26,0.23477469440256318
synthesis_trajectory_nod,1003,RTLLM/Prob049_signal_generator,0.5,exact_motif_signature,60,30,30,24,6,3,0.23477469440256318,6,3,0.23477469440256318,26,0.23477469440256318
synthesis_trajectory_nod,1003,RTLLM/Prob049_signal_generator,0.75,canonical_netlist,90,49,49,33,16,11,0.25984938304829974,16,11,0.25984938304829974,42,0.25984938304829974
synthesis_trajectory_nod,1003,RTLLM/Prob049_signal_generator,0.75,exact_motif_signature,90,49,49,41,8,4,0.25984938304829974,8,4,0.25984938304829974,42,0.25984938304829974
