sample_index,candidate_id,nearest_candidate_id,nearest_cosine,same_problem,same_corpus,same_canonical_netlist,same_motif_signature
382,0bac7ee1-48e1-4d04-910d-ed1dcf6e2f92,698ee9ef-59e8-4ac7-926c-dcc8f59ce875,0.9804859161376953,False,False,False,False
383,1ee537dc-c54e-45df-8e4e-dff20cea4b9b,4a656fa3-d607-4d28-ab6b-af3aa0c29b40,0.9801924228668213,True,True,True,True
384,376b4eaf-73e1-46b4-a132-7345ab1e82ae,59d46079-0f78-4b4c-8067-740e64cd8f3c,0.9958785176277161,False,False,False,False
385,463977e0-4ad3-4867-9738-cb4b914351ab,376b4eaf-73e1-46b4-a132-7345ab1e82ae,0.9930166602134705,True,True,True,True
386,4a656fa3-d607-4d28-ab6b-af3aa0c29b40,1ee537dc-c54e-45df-8e4e-dff20cea4b9b,0.9801924228668213,True,True,True,True
387,7cc84138-aadd-423c-8422-c77c97962ce6,1ee537dc-c54e-45df-8e4e-dff20cea4b9b,0.9670026302337646,True,True,True,True
388,fed6d0f3-3ef6-47e0-a342-22a9ad45398e,4adc5227-a4df-4052-9c9f-063611259d9e,0.9381617307662964,True,True,True,True
389,4adc5227-a4df-4052-9c9f-063611259d9e,21ba3518-b2fc-47b8-b6dd-df195d0b490e,0.9951974153518677,True,True,True,True
390,21ba3518-b2fc-47b8-b6dd-df195d0b490e,4adc5227-a4df-4052-9c9f-063611259d9e,0.9951974153518677,True,True,True,True
391,3c5686f5-749a-4901-b4ec-72efb2aa5fc6,58a35649-ac42-4a0b-a328-be934f40b977,0.97994065284729,True,True,True,True
392,cc8b68d3-5b5b-400d-b482-cee83d90696d,3c5686f5-749a-4901-b4ec-72efb2aa5fc6,0.977101743221283,True,True,True,True
393,58a35649-ac42-4a0b-a328-be934f40b977,3c5686f5-749a-4901-b4ec-72efb2aa5fc6,0.97994065284729,True,True,True,True
394,06ab6d30-6bea-4eea-b8eb-cd5b47d2321c,1a5c44ae-fbaa-4659-a358-09857cd1d165,0.9914835691452026,True,True,False,False
395,1686a220-fff6-4a93-8ba6-65c31fa429a5,60983138-8eb1-4078-887f-dd3d4e7a0587,0.987312912940979,True,True,False,False
396,1a5c44ae-fbaa-4659-a358-09857cd1d165,06ab6d30-6bea-4eea-b8eb-cd5b47d2321c,0.9914835691452026,True,True,False,False
397,3a7e75fb-ace9-4f2f-8ad7-13032c745d2b,1a5c44ae-fbaa-4659-a358-09857cd1d165,0.9820261597633362,True,True,False,False
398,40f42105-4d95-493f-b0ed-49a3853efbbf,06ab6d30-6bea-4eea-b8eb-cd5b47d2321c,0.9869864583015442,True,True,True,True
399,60983138-8eb1-4078-887f-dd3d4e7a0587,1686a220-fff6-4a93-8ba6-65c31fa429a5,0.987312912940979,True,True,False,False
400,131ba09c-6516-4c57-a143-d73e43da8741,2afa5b1a-e6d8-415f-b70a-3f256d34f3b1,0.9559503793716431,True,True,False,True
401,1371c40d-9b16-4e29-a8a6-c967ccbec5f5,8a9de1ab-4eaf-44df-b483-721c6803ae45,0.9627253413200378,True,True,True,True
402,2afa5b1a-e6d8-415f-b70a-3f256d34f3b1,131ba09c-6516-4c57-a143-d73e43da8741,0.9559503793716431,True,True,False,True
403,76e7fa3a-cbe5-4dc5-ae4b-2b58511d4e40,5a0ee0ce-3f14-47f1-b92a-e8d565e4a51c,0.9526466131210327,False,False,False,False
404,7cb76571-39cc-4e24-b5f6-daae17a1674f,1371c40d-9b16-4e29-a8a6-c967ccbec5f5,0.9542826414108276,True,True,True,True
405,8a9de1ab-4eaf-44df-b483-721c6803ae45,1371c40d-9b16-4e29-a8a6-c967ccbec5f5,0.9627253413200378,True,True,True,True
406,134448a5-56e3-46fd-b09f-9d840e4feb0b,4467b122-d0bd-47e2-adad-6ce5bf5585a8,0.9878320097923279,True,True,True,True
407,1ccc4b35-9e5d-4757-ac2d-c2f3374b8b44,134448a5-56e3-46fd-b09f-9d840e4feb0b,0.9782572984695435,True,True,True,True
408,1ccd0175-8375-4fd5-a0c8-a4a0cb72f596,9071058d-2886-4645-9832-37de85cc90fb,0.9870830178260803,True,True,True,True
409,4467b122-d0bd-47e2-adad-6ce5bf5585a8,134448a5-56e3-46fd-b09f-9d840e4feb0b,0.9878320097923279,True,True,True,True
410,6ce61e87-c336-401b-b37d-5051d5c31237,134448a5-56e3-46fd-b09f-9d840e4feb0b,0.9743843674659729,True,True,True,True
411,9071058d-2886-4645-9832-37de85cc90fb,1ccd0175-8375-4fd5-a0c8-a4a0cb72f596,0.9870830178260803,True,True,True,True
412,36d85c87-34c9-4605-9d5c-ddb02f78b0a0,6e176d8d-5158-4637-bc24-ef55f6d4a929,0.9943989515304565,True,True,True,True
413,54c4e97b-9070-406b-b4c2-fe57939a463d,6e176d8d-5158-4637-bc24-ef55f6d4a929,0.986064076423645,True,True,True,True
414,6760d2b4-a115-4efd-bf28-60887a959c10,82619c6b-aabd-4cc4-9630-fe9f74730091,0.9926072359085083,True,True,True,True
415,6e176d8d-5158-4637-bc24-ef55f6d4a929,36d85c87-34c9-4605-9d5c-ddb02f78b0a0,0.9943989515304565,True,True,True,True
416,81ee1404-3e77-403e-8238-89d19f062965,36d85c87-34c9-4605-9d5c-ddb02f78b0a0,0.9822720885276794,True,True,True,True
417,82619c6b-aabd-4cc4-9630-fe9f74730091,6760d2b4-a115-4efd-bf28-60887a959c10,0.9926072359085083,True,True,True,True
418,3a2c7efa-8363-4a52-a1c6-136eb2455017,70de4cc2-9661-4cf7-b536-74d7ae15f69d,0.8959668278694153,True,True,False,True
419,bae871c6-6bda-448c-827e-9a659b0465e8,fed9ef5b-dc92-4cd9-9d2f-711a9254fc37,0.991257905960083,True,True,False,True
420,d99fe426-9806-43d1-9617-9607ceb5de54,6500daaf-e1d7-43bd-99db-d4590f111113,0.9765881896018982,True,True,False,True
421,70de4cc2-9661-4cf7-b536-74d7ae15f69d,fed9ef5b-dc92-4cd9-9d2f-711a9254fc37,0.9224683046340942,True,True,False,False
422,6500daaf-e1d7-43bd-99db-d4590f111113,d99fe426-9806-43d1-9617-9607ceb5de54,0.9765881896018982,True,True,False,True
423,fed9ef5b-dc92-4cd9-9d2f-711a9254fc37,bae871c6-6bda-448c-827e-9a659b0465e8,0.991257905960083,True,True,False,True
424,bc4b39eb-64f3-47bb-ac7d-b29c6fa45050,07540289-edb6-4d6f-805b-65ef46743dc1,0.9819182753562927,True,True,False,False
425,d64f8c43-fa41-4fd1-844a-77346d22e5f0,07540289-edb6-4d6f-805b-65ef46743dc1,0.964081883430481,True,True,True,True
426,07540289-edb6-4d6f-805b-65ef46743dc1,bc4b39eb-64f3-47bb-ac7d-b29c6fa45050,0.9819182753562927,True,True,False,False
427,5e40bc7e-09d9-49d1-8205-d469c6eeb109,b37521b6-cb1d-4eb9-a8ad-8dca39cb59da,0.9768524765968323,True,True,True,True
428,cedd4277-590c-4546-8e8c-278d790da325,b37521b6-cb1d-4eb9-a8ad-8dca39cb59da,0.9572266936302185,True,True,True,True
429,b37521b6-cb1d-4eb9-a8ad-8dca39cb59da,5e40bc7e-09d9-49d1-8205-d469c6eeb109,0.9768524765968323,True,True,True,True
430,07c91f5d-f806-45c9-a040-53336bf69f91,54ada8b9-8ee3-4a36-a0e7-2cf00af0e3e4,0.9695445895195007,False,False,False,False
431,bce41acf-3eb7-46b6-bf36-e50f0bde8089,605885af-bde4-463a-a33a-6b0465d9db77,0.9758230447769165,True,True,False,False
432,605885af-bde4-463a-a33a-6b0465d9db77,a55286d5-1f76-4f2c-9689-65cb14ca72ba,0.991305947303772,True,True,False,False
433,59c0f0fd-5c6a-4751-9ea0-24ba2e53b46c,54ada8b9-8ee3-4a36-a0e7-2cf00af0e3e4,0.954966127872467,False,False,False,False
434,b34b28a5-af87-416b-bbb8-d93fcf74df74,bce41acf-3eb7-46b6-bf36-e50f0bde8089,0.9756565690040588,True,True,False,False
435,a55286d5-1f76-4f2c-9689-65cb14ca72ba,605885af-bde4-463a-a33a-6b0465d9db77,0.991305947303772,True,True,False,False
436,068c2067-9654-4c99-8619-323b29668578,0a7869d2-9af5-4d30-b55a-2c83f1c5ccd9,0.9888266324996948,True,True,True,True
437,0a7869d2-9af5-4d30-b55a-2c83f1c5ccd9,068c2067-9654-4c99-8619-323b29668578,0.9888266324996948,True,True,True,True
438,103cf803-635d-4ac5-9cbc-74e06ac9190b,068c2067-9654-4c99-8619-323b29668578,0.9865849018096924,True,True,True,True
439,25bb83b3-44db-42c0-bb88-7244db2df317,2c5cda38-a96a-4601-98be-dc4e9dd7eb4d,0.974297821521759,True,True,True,True
440,2c5cda38-a96a-4601-98be-dc4e9dd7eb4d,51c6cd23-c682-49a7-b9ec-406c3661fe1c,0.9767056703567505,True,True,True,True
441,51c6cd23-c682-49a7-b9ec-406c3661fe1c,2c5cda38-a96a-4601-98be-dc4e9dd7eb4d,0.9767056703567505,True,True,True,True
442,0a8181ec-50cd-4c34-ab14-165ba0664194,74e56ef8-5d3a-48c7-99e7-2faacddb3ab2,0.9806041717529297,True,True,True,True
443,74e56ef8-5d3a-48c7-99e7-2faacddb3ab2,0598fa4f-3f21-4587-a2ee-638a8612f30c,0.9812520146369934,False,False,False,False
444,d47c8892-e089-4998-b845-5848e3116569,43354181-c1af-4cd0-8c42-d1fc06595891,0.9720948934555054,False,False,False,False
445,532a158e-b01c-494b-9298-8d042579c15c,0a8181ec-50cd-4c34-ab14-165ba0664194,0.9782462120056152,True,True,True,True
446,00a9e6a5-062d-49c1-a5d0-e8d7c77c2ff8,532a158e-b01c-494b-9298-8d042579c15c,0.9690842628479004,True,True,True,True
447,077c392b-e039-4463-af6e-ff0bd69da058,00a9e6a5-062d-49c1-a5d0-e8d7c77c2ff8,0.9215933084487915,True,True,False,False
448,6910bdc6-b9fa-4f33-863f-d27206b00d64,a1c8fc27-1a82-494b-b4f3-63ca4e5119d4,0.9962371587753296,True,True,False,True
449,74e036e4-e980-4d60-a709-8db519e93392,838da4fa-0724-4b26-88e7-e6379aadea2d,0.9894721508026123,True,True,False,True
450,838da4fa-0724-4b26-88e7-e6379aadea2d,74e036e4-e980-4d60-a709-8db519e93392,0.9894721508026123,True,True,False,True
451,a1c8fc27-1a82-494b-b4f3-63ca4e5119d4,6910bdc6-b9fa-4f33-863f-d27206b00d64,0.9962371587753296,True,True,False,True
452,43c0109e-141a-4e1b-9c26-61534c900398,a1c8fc27-1a82-494b-b4f3-63ca4e5119d4,0.9025693535804749,True,True,False,False
453,c0375c61-6998-4da6-b949-1783da3fd11f,1fd9a0e4-72ec-435a-a2eb-8cf30ab8c615,0.9837168455123901,False,False,False,False
454,4a3525f6-51d5-4320-99ca-ea7b2187b668,6f8ec1cd-54d4-44fa-8d4a-f5e8669206b0,0.9573080539703369,True,True,True,True
455,6f8ec1cd-54d4-44fa-8d4a-f5e8669206b0,c2d85283-345a-465a-a1b5-1e7c44c9cf52,0.9685436487197876,False,False,False,False
456,933cf4b8-ce74-46ea-8c73-dfae7ebb948f,98cef41b-603d-42a9-a546-2c91cb84d037,0.9424422979354858,True,True,False,True
457,98cef41b-603d-42a9-a546-2c91cb84d037,a9b2af75-5d02-4d10-8c43-1fbc3cab8158,0.969714343547821,True,True,True,True
458,a9b2af75-5d02-4d10-8c43-1fbc3cab8158,98cef41b-603d-42a9-a546-2c91cb84d037,0.969714343547821,True,True,True,True
459,abd2f63e-21c4-47e4-8040-4c9397be66f1,957b981e-53f8-4458-b913-a866404f7223,0.9794232845306396,False,False,False,False
460,34d6318c-46e3-4021-a200-89d97b811377,0a92cee0-73ea-4a3f-8583-40733d3e9d88,0.9514750838279724,True,False,True,True
461,7646d997-5919-43b1-8cb4-c389f82b6f78,ffb3c38c-0727-47ae-924b-a19700751e86,0.9928774833679199,True,True,True,True
462,ffb3c38c-0727-47ae-924b-a19700751e86,7646d997-5919-43b1-8cb4-c389f82b6f78,0.9928774833679199,True,True,True,True
463,52b53613-6f6f-447b-a05c-d7927b316547,75702172-a523-495e-9acf-4f02b6dc9e22,0.9663340449333191,True,True,False,False
464,41065ae1-673e-4736-9ec7-00f6d8299ffd,ffb3c38c-0727-47ae-924b-a19700751e86,0.9760631918907166,True,True,False,True
465,75702172-a523-495e-9acf-4f02b6dc9e22,27241675-b74f-4e06-baa6-3a28db42962a,0.9780538082122803,True,True,True,True
466,27241675-b74f-4e06-baa6-3a28db42962a,75702172-a523-495e-9acf-4f02b6dc9e22,0.9780538082122803,True,True,True,True
467,19b6e490-3c26-4c04-a761-e50851fac83d,d9905819-952f-43c9-af22-fe58035545df,0.9512518644332886,True,True,False,True
468,1c015ba3-f8ce-4ee3-acf9-dcfd19043193,d9905819-952f-43c9-af22-fe58035545df,0.9871994853019714,True,True,True,True
469,ac913a09-2680-4a91-a313-e463451da877,f9bcedde-ddd5-4215-a9ef-2b5548062eb0,0.9730100631713867,True,True,True,True
470,c714e29b-3bd6-4a9a-8f20-0814993c211f,f9bcedde-ddd5-4215-a9ef-2b5548062eb0,0.9794349074363708,True,True,True,True
471,d9905819-952f-43c9-af22-fe58035545df,1c015ba3-f8ce-4ee3-acf9-dcfd19043193,0.9871994853019714,True,True,True,True
472,f9bcedde-ddd5-4215-a9ef-2b5548062eb0,c714e29b-3bd6-4a9a-8f20-0814993c211f,0.9794349074363708,True,True,True,True
473,20d20d8d-51d0-48f6-8d0e-b913729e2857,9c89051c-6568-4ca4-94f2-a1f68f8e26d2,0.9423341155052185,True,True,True,True
474,34b31609-d6c1-4536-8adb-3871fd680733,68a5a96b-6ee2-4781-aeec-aa6a4ee8d156,0.9536604881286621,True,True,False,False
475,68a5a96b-6ee2-4781-aeec-aa6a4ee8d156,ac68ebf6-e22c-4f7e-91a2-fbc7d8bfc889,0.9560603499412537,True,True,True,True
476,9c89051c-6568-4ca4-94f2-a1f68f8e26d2,20d20d8d-51d0-48f6-8d0e-b913729e2857,0.9423341155052185,True,True,True,True
477,ac68ebf6-e22c-4f7e-91a2-fbc7d8bfc889,b9c4d6e3-6535-4788-aeb7-b9514860ad0b,0.9809865951538086,True,True,True,True
478,b9c4d6e3-6535-4788-aeb7-b9514860ad0b,ac68ebf6-e22c-4f7e-91a2-fbc7d8bfc889,0.9809865951538086,True,True,True,True
479,1cb9f52d-5c51-41ee-a4ba-85acd4ba5caa,26519b8c-4369-48b0-b3db-92b6fdef867d,0.9674625396728516,True,True,False,False
480,26519b8c-4369-48b0-b3db-92b6fdef867d,1cb9f52d-5c51-41ee-a4ba-85acd4ba5caa,0.9674625396728516,True,True,False,False
481,41e77034-46ef-42c0-b921-1d278cd8ec71,588cfe7d-1c9d-4862-8056-4b955c888900,0.9722332954406738,True,True,False,False
482,588cfe7d-1c9d-4862-8056-4b955c888900,41e77034-46ef-42c0-b921-1d278cd8ec71,0.9722332954406738,True,True,False,False
483,055f337b-7aa6-49db-b514-2c0a39d6a8bc,16459dc0-45bd-4464-a4d0-37f46670ee7f,0.9680938124656677,True,True,True,True
484,16459dc0-45bd-4464-a4d0-37f46670ee7f,055f337b-7aa6-49db-b514-2c0a39d6a8bc,0.9680938124656677,True,True,True,True
485,0e326ad3-b883-4b1d-8b67-09870973c5a8,849294a8-ac46-4beb-b863-6579866f80ed,0.943265974521637,False,False,False,False
486,2dac3be7-9ac6-4baf-ba72-37adf37eccd2,306a674a-647c-46c1-a5da-819de782a8c6,0.9298259615898132,True,True,True,True
487,306a674a-647c-46c1-a5da-819de782a8c6,2dac3be7-9ac6-4baf-ba72-37adf37eccd2,0.9298259615898132,True,True,True,True
488,7e605a51-c43b-46c1-8be2-bc01b93bacb9,849294a8-ac46-4beb-b863-6579866f80ed,0.9081150889396667,False,False,False,False
489,9268fe18-9c85-44bc-bc0c-e98c51d627dc,93221634-659c-4ab6-bdbe-2a4af978c117,0.9623713493347168,True,True,True,True
490,93221634-659c-4ab6-bdbe-2a4af978c117,9268fe18-9c85-44bc-bc0c-e98c51d627dc,0.9623713493347168,True,True,True,True
491,19615e34-192a-47d5-92a7-4d01ce3cdbe8,11818705-2872-401d-bd64-0a441c27de4a,0.9736686944961548,True,False,True,True
492,2ca4b42c-4262-4526-ac9d-6ed5570e7ad0,6ecb23da-eb66-4a1f-801e-d87f04409663,0.9887753129005432,True,True,True,True
493,3b64607f-78f7-4b09-9b2f-5334c87b9052,6ecb23da-eb66-4a1f-801e-d87f04409663,0.9894894957542419,True,True,True,True
494,6ecb23da-eb66-4a1f-801e-d87f04409663,3b64607f-78f7-4b09-9b2f-5334c87b9052,0.9894894957542419,True,True,True,True
495,ff5d4d1a-7398-4398-84cb-02b45311ed68,2ca4b42c-4262-4526-ac9d-6ed5570e7ad0,0.9816355109214783,True,True,True,True
496,25b4fc03-3d21-47c0-aa0d-0107ab8e9d4c,02cc9246-9a68-448c-97e9-132aaab71048,0.9814176559448242,True,False,False,True
497,02187bd5-2afd-4bd7-9b2c-999ce47da139,4ad646c9-2870-408f-a239-bb5f4db00235,0.9649540185928345,False,False,False,False
498,093065ed-f7a1-4722-80b9-363f05bb3a95,0ea8c550-49e2-437e-8818-ad2eba019362,0.9680440425872803,False,False,False,False
499,428313f1-15bf-4d80-a2ee-c51871cb7f04,82003e0a-1e78-4612-96a9-f2ad184f10ad,0.9517473578453064,False,False,False,False
500,7d6804cb-59fc-4bdb-acb4-bd146292d899,bcb1b151-9adf-4ddf-bed6-8aeae3659797,0.9697094559669495,True,True,False,False
501,a1d423e9-0af6-4511-ae0c-5aa898cec150,7db227db-415b-48d5-9599-ddae77309a17,0.9646570086479187,False,False,False,False
502,bcb1b151-9adf-4ddf-bed6-8aeae3659797,7d6804cb-59fc-4bdb-acb4-bd146292d899,0.9697094559669495,True,True,False,False
503,6dc17e47-cc71-4f66-af6b-423a34cd50d3,0d67803b-bca9-42bc-bead-c629364c3c80,0.9999997615814209,False,True,False,False
504,74e59127-64af-481b-b944-5177cb6802dc,0d67803b-bca9-42bc-bead-c629364c3c80,0.9999997615814209,False,True,False,False
505,96ad9918-be44-4ae5-8672-c1e1a28fc128,0d67803b-bca9-42bc-bead-c629364c3c80,0.9999997615814209,False,True,False,False
506,96cb32d2-b358-4563-bdcb-d37717732f5c,0d67803b-bca9-42bc-bead-c629364c3c80,0.9999997615814209,False,True,False,False
507,09eca8a5-a1a7-4bec-91da-c18259f62062,4af9a9f4-4db3-43c5-8b7f-83ceadfdfd51,1.0000001192092896,True,True,False,False
508,37046a73-c13f-4dfa-a1b8-b318a26a854f,09eca8a5-a1a7-4bec-91da-c18259f62062,0.9984234571456909,True,True,False,False
509,4af9a9f4-4db3-43c5-8b7f-83ceadfdfd51,09eca8a5-a1a7-4bec-91da-c18259f62062,1.0000001192092896,True,True,False,False
510,4e76a346-fdfb-4693-9615-888e267ec77e,37046a73-c13f-4dfa-a1b8-b318a26a854f,0.9463901519775391,True,True,False,False
511,524fa854-4507-438a-9b86-97d3273d846b,09eca8a5-a1a7-4bec-91da-c18259f62062,1.0000001192092896,True,True,False,False
512,821a3f1b-556d-4f60-a997-c45f698518bb,09eca8a5-a1a7-4bec-91da-c18259f62062,1.0000001192092896,True,True,False,False
513,1c5e4ab3-c089-48f1-8972-7c10db8bfc83,3a42a8fa-b68a-4abe-8041-1ea113e48254,0.9925553798675537,True,True,False,False
514,3a42a8fa-b68a-4abe-8041-1ea113e48254,44133c7b-c1ed-4f4e-9a70-56d131c1a663,1.0,True,True,False,False
515,44133c7b-c1ed-4f4e-9a70-56d131c1a663,3a42a8fa-b68a-4abe-8041-1ea113e48254,1.0,True,True,False,False
516,52e322e6-558b-4e1d-afc5-6783bdd22b35,3a42a8fa-b68a-4abe-8041-1ea113e48254,1.0,True,True,False,False
517,67481f1b-e7ef-498f-ba43-a0b2ab788ebc,7fdd5899-585e-4151-98dc-b8d6e7cd17fb,0.9999999403953552,True,True,False,False
518,7fdd5899-585e-4151-98dc-b8d6e7cd17fb,67481f1b-e7ef-498f-ba43-a0b2ab788ebc,0.9999999403953552,True,True,False,False
519,037124bb-d3ad-44f9-a16f-e89cc033c368,13ff32d6-775c-4439-a799-9496abad62a2,0.9999997615814209,True,True,False,False
520,12e8e3ab-b4c1-4028-8e36-ca56e234ad73,aef65115-08e4-447d-9f33-1c43688d338d,1.0000001192092896,True,True,False,False
521,13ff32d6-775c-4439-a799-9496abad62a2,037124bb-d3ad-44f9-a16f-e89cc033c368,0.9999997615814209,True,True,False,False
522,ad1ab3ab-52c1-45d3-8f13-24572b2f124c,ce3f60b4-5995-4fff-b5ec-5ed02215b1e4,1.0,True,True,False,False
523,aef65115-08e4-447d-9f33-1c43688d338d,12e8e3ab-b4c1-4028-8e36-ca56e234ad73,1.0000001192092896,True,True,False,False
524,ce3f60b4-5995-4fff-b5ec-5ed02215b1e4,ad1ab3ab-52c1-45d3-8f13-24572b2f124c,1.0,True,True,False,False
525,0b04a52b-90d6-41e2-aaf0-6b47010956a4,76630154-15b6-40a8-9cce-4af044fd5ddd,1.0,True,True,False,False
526,2d01d4ee-5d3a-470c-8ac1-14413752d07a,3db84b18-19d2-447f-8cb6-2ac9edc4b366,0.896721601486206,True,True,False,False
527,3db84b18-19d2-447f-8cb6-2ac9edc4b366,749150b1-6ea8-4e26-8fdc-309a15c0601a,0.9647159576416016,True,True,False,False
528,498cfef8-f331-493b-85c2-df3440fbb225,0b04a52b-90d6-41e2-aaf0-6b47010956a4,0.9366658926010132,True,True,False,False
529,749150b1-6ea8-4e26-8fdc-309a15c0601a,3db84b18-19d2-447f-8cb6-2ac9edc4b366,0.9647159576416016,True,True,False,False
530,76630154-15b6-40a8-9cce-4af044fd5ddd,0b04a52b-90d6-41e2-aaf0-6b47010956a4,1.0,True,True,False,False
531,0e6342d9-1f8f-44b3-8c8e-26a4bed7d9e4,27b2b0d5-0e94-4f01-adc5-a8b61a61f95d,0.9997965693473816,True,True,False,False
532,27b2b0d5-0e94-4f01-adc5-a8b61a61f95d,5d742a67-1f62-4daf-8b5f-85cad479c97e,1.0,True,True,False,False
533,5d742a67-1f62-4daf-8b5f-85cad479c97e,27b2b0d5-0e94-4f01-adc5-a8b61a61f95d,1.0,True,True,False,False
534,7e624d70-a67e-4a1e-8388-9700023947e2,27b2b0d5-0e94-4f01-adc5-a8b61a61f95d,1.0,True,True,False,False
535,a93257ab-e632-4ab9-9943-cb11545c3ece,27b2b0d5-0e94-4f01-adc5-a8b61a61f95d,1.0,True,True,False,False
536,a9c2e5bb-1766-4e69-88f9-7f57980947aa,27b2b0d5-0e94-4f01-adc5-a8b61a61f95d,1.0,True,True,False,False
537,04035c55-e5ab-4f1b-b3cd-bd716665c040,1aebc03f-10dc-4df8-a48a-d15c6162b953,1.0000001192092896,True,True,False,False
538,06f6a8f8-64be-40a1-aec7-c5176201f761,3ce6e00a-44ef-416c-9073-94528382bac1,1.000000238418579,True,True,False,False
539,1aebc03f-10dc-4df8-a48a-d15c6162b953,04035c55-e5ab-4f1b-b3cd-bd716665c040,1.0000001192092896,True,True,False,False
540,3ce6e00a-44ef-416c-9073-94528382bac1,06f6a8f8-64be-40a1-aec7-c5176201f761,1.000000238418579,True,True,False,False
541,40db95c3-5914-4964-bdc2-9e4b2579b85f,04035c55-e5ab-4f1b-b3cd-bd716665c040,1.0000001192092896,True,True,False,False
542,8033ee5e-964f-4bf0-a448-0f65af756fb5,06f6a8f8-64be-40a1-aec7-c5176201f761,1.000000238418579,True,True,False,False
543,05fe63ff-b203-42fa-89a7-ae10ff5e424a,0e70c46e-ae85-4e2d-8cd7-1b3a05a0687d,1.0,True,True,False,False
544,0e70c46e-ae85-4e2d-8cd7-1b3a05a0687d,05fe63ff-b203-42fa-89a7-ae10ff5e424a,1.0,True,True,False,False
545,35c38d76-0a32-4c84-9bc9-b5438ffe5f25,6d0f8ced-7318-478d-9161-bf4dd17cd58a,1.0,True,True,False,False
546,6d0f8ced-7318-478d-9161-bf4dd17cd58a,35c38d76-0a32-4c84-9bc9-b5438ffe5f25,1.0,True,True,False,False
547,7e4bc110-f98b-4816-a8bf-7b74c50b5fec,05fe63ff-b203-42fa-89a7-ae10ff5e424a,0.999608039855957,True,True,False,False
548,8eb054de-cc2a-4b12-b8b0-677cb7122a38,05fe63ff-b203-42fa-89a7-ae10ff5e424a,1.0,True,True,False,False
549,037a4cb1-a337-46b1-8703-b7b84175214f,459294a9-25c0-41ac-9772-7a5deccd3990,0.9664509892463684,True,True,False,False
550,1b677fd6-04c9-44f5-a061-fbd2d05bbc16,5546c463-249d-4818-b511-e5583eaf21c8,0.9700174927711487,True,True,False,False
551,459294a9-25c0-41ac-9772-7a5deccd3990,5546c463-249d-4818-b511-e5583eaf21c8,0.9945433139801025,True,True,False,False
552,4ee7217b-0126-492a-8aaf-05cb0e4c9d38,5dd40de8-3ddd-4942-8671-bf053fcade09,0.938770055770874,True,True,False,False
553,5546c463-249d-4818-b511-e5583eaf21c8,459294a9-25c0-41ac-9772-7a5deccd3990,0.9945433139801025,True,True,False,False
554,5dd40de8-3ddd-4942-8671-bf053fcade09,037a4cb1-a337-46b1-8703-b7b84175214f,0.9498704075813293,True,True,False,False
555,18ac146b-b921-411e-a61c-f57db5ffd916,32aeea93-aa4f-4a96-9fb1-2fd13682b4fb,0.9999996423721313,True,True,False,False
556,32aeea93-aa4f-4a96-9fb1-2fd13682b4fb,18ac146b-b921-411e-a61c-f57db5ffd916,0.9999996423721313,True,True,False,False
557,338bfe28-d0a7-465a-ab74-e1b64c5cdf27,18ac146b-b921-411e-a61c-f57db5ffd916,0.9999996423721313,True,True,False,False
558,5bb1865c-1c79-47f3-b0b7-74df66861d0a,18ac146b-b921-411e-a61c-f57db5ffd916,0.9998117685317993,True,True,False,False
559,7382d242-f398-4d21-9f36-f01eaa8a6562,18ac146b-b921-411e-a61c-f57db5ffd916,0.9999996423721313,True,True,False,False
560,7d138803-8d23-47bf-8a88-2fe18ca13b94,18ac146b-b921-411e-a61c-f57db5ffd916,0.9999996423721313,True,True,False,False
561,27d8cf3b-fa0f-4499-9f68-522c4ee4f2e3,a0de849a-aafb-4efd-9858-6f60eb04ef03,1.0,True,True,False,False
562,2d0c7e4b-3876-4aa8-bdf4-dd67f876269e,8683a1c3-a51a-4201-a102-22edbdb49102,0.9999999403953552,True,True,False,False
563,57d616ee-62cb-4b2f-83be-8aaffd3950c7,2d0c7e4b-3876-4aa8-bdf4-dd67f876269e,0.9998714923858643,True,True,False,False
564,7533f046-55fa-4716-9065-99bc3d845f46,2d0c7e4b-3876-4aa8-bdf4-dd67f876269e,0.9757992029190063,True,True,False,False
565,8683a1c3-a51a-4201-a102-22edbdb49102,2d0c7e4b-3876-4aa8-bdf4-dd67f876269e,0.9999999403953552,True,True,False,False
566,a0de849a-aafb-4efd-9858-6f60eb04ef03,27d8cf3b-fa0f-4499-9f68-522c4ee4f2e3,1.0,True,True,False,False
567,023d8d0c-63da-4f24-905a-f6c293ec7f18,8352ad04-cb0c-4c22-82cd-d38008bbda99,0.9999998211860657,True,True,False,False
568,36ee43c6-4814-470d-a97c-268913afa619,0e6342d9-1f8f-44b3-8c8e-26a4bed7d9e4,0.9376075267791748,False,True,False,False
569,515b9b09-ed70-4a9c-bd94-7726d47ffd10,023d8d0c-63da-4f24-905a-f6c293ec7f18,0.9980570077896118,True,True,False,False
570,7ed32fa7-d2c2-4f21-8f53-363096007808,8392d6c2-8837-4060-b054-e10ca24ad5e3,0.9291375279426575,True,True,False,False
571,8352ad04-cb0c-4c22-82cd-d38008bbda99,023d8d0c-63da-4f24-905a-f6c293ec7f18,0.9999998211860657,True,True,False,False
572,8392d6c2-8837-4060-b054-e10ca24ad5e3,7ed32fa7-d2c2-4f21-8f53-363096007808,0.9291375279426575,True,True,False,False
