seed,problem,circuit_type,arm,unit_status,candidate_count,llm_calls,llm_tokens,synthesis_evaluations,rtl_simulation_functionality,verification_complete_valid_ppa,valid_ppa_sample_count,valid_ppa_sample_yield,best_normalized_ppa,runtime_seconds,unconditional_valid_ppa_repair_rate,direct_rtl_repairs,direct_valid_ppa_repairs,fail_parent_requests,conditional_rtl_simulation_repair_yield,conditional_valid_ppa_repair_yield,first_direct_valid_ppa_repair_generation,recovered_design,initial_fail_pool_size,initial_success_pool_size,direct_repair_stage_transitions,final_hypervolume,hypervolume_auc
1001,Prob001_accu,sequential,classic,complete,48,96,289063,36,1.0,1.0,36,0.75,0.08895071415381939,1078.5357782840729,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob002_adder_16bit,combinational,classic,complete,48,96,263387,46,1.0,1.0,46,0.9583333333333334,0.3999021508354103,893.643208026886,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.2051142342841318,0.205114234284
1001,Prob003_adder_32bit,combinational,classic,complete,48,96,327868,45,1.0,1.0,45,0.9375,0.5578876849662902,1368.3584887981415,0.020833333333333332,1,1,1,1.0,1.0,1,0,1,7,"{""format->valid_ppa"":1}",0.6744597525026996,0.674459752503
1001,Prob004_adder_8bit,combinational,classic,complete,48,96,218772,31,1.0,1.0,29,0.6041666666666666,0.38154412826809186,786.1429557800293,0.125,8,6,11,0.7272727272727273,0.5454545454545454,1,1,8,0,"{""format->format"":1,""format->rtl_simulation"":2,""format->valid_ppa"":5,""rtl_simulation->format"":2,""rtl_simulation->valid_ppa"":1}",0.1510262891809909,0.135923660262
1001,Prob005_adder_bcd,combinational,classic,complete,48,96,268067,44,1.0,1.0,44,0.9166666666666666,0.3969830757910228,875.918158531189,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.19818984547461369,0.198189845475
1001,Prob006_adder_pipe_64bit,sequential,classic,complete,48,96,368070,15,1.0,0.0,0,0.0,,1520.1294646263123,0.0,15,0,40,0.375,0.0,,0,8,0,"{""format->format"":9,""format->syntax"":3,""format->synthesis"":12,""syntax->format"":1,""synthesis->format"":11,""synthesis->syntax"":1,""synthesis->synthesis"":3}",,
1001,Prob007_comparator_3bit,combinational,classic,complete,48,96,213372,48,1.0,1.0,48,1.0,0.32995582738702006,646.7772243022919,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob008_comparator_4bit,combinational,classic,complete,48,96,268708,43,1.0,1.0,43,0.8958333333333334,0.4526954545454546,879.2940895557404,0.020833333333333332,1,1,2,0.5,0.5,1,0,2,6,"{""syntax->syntax"":1,""syntax->valid_ppa"":1}",0.36161818181818184,0.35555030303
1001,Prob009_div_16bit,combinational,classic,complete,48,96,280724,37,1.0,1.0,37,0.7708333333333334,0.558034130710187,984.3462865352631,0.0,0,0,1,0.0,0.0,,0,1,7,"{""syntax->syntax"":1}",0.73526569789105,0.710525395335
1001,Prob010_radix2_div,sequential,classic,complete,48,96,425349,1,1.0,1.0,1,0.020833333333333332,-0.9657609635022366,1747.7636358737946,0.020833333333333332,1,1,40,0.025,0.025,5,1,8,0,"{""format->format"":33,""format->syntax"":3,""format->valid_ppa"":1,""syntax->format"":3}",0.0,0.0
1001,Prob011_multi_16bit,sequential,classic,complete,48,96,401663,13,1.0,1.0,13,0.2708333333333333,0.3369591603529898,1348.344224691391,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0066372828623282336,0.0019911848587
1001,Prob012_multi_8bit,combinational,classic,complete,48,96,272033,37,1.0,1.0,37,0.7708333333333334,0.4607810030249317,809.109482049942,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.3865685457602981,0.347911691184
1001,Prob013_multi_booth_8bit,sequential,classic,complete,48,96,381090,20,1.0,1.0,7,0.14583333333333334,-8.3786,1521.5432178974152,0.08333333333333333,9,4,34,0.2647058823529412,0.11764705882352941,1,1,8,0,"{""format->syntax"":2,""syntax->format"":2,""syntax->syntax"":14,""syntax->synthesis"":1,""syntax->valid_ppa"":3,""synthesis->format"":1,""synthesis->syntax"":6,""synthesis->synthesis"":4,""synthesis->valid_ppa"":1}",,
1001,Prob014_multi_pipe_4bit,sequential,classic,complete,48,96,303053,24,1.0,0.0,0,0.0,,1036.9002583026886,0.0,21,0,40,0.525,0.0,,0,8,0,"{""format->format"":7,""format->syntax"":1,""format->synthesis"":10,""syntax->format"":1,""syntax->synthesis"":1,""synthesis->format"":10,""synthesis->synthesis"":10}",0.0,0.0
1001,Prob015_multi_pipe_8bit,sequential,classic,complete,48,96,349664,14,1.0,1.0,14,0.2916666666666667,0.07168927650369183,1189.3590667247772,0.10416666666666667,5,5,19,0.2631578947368421,0.2631578947368421,1,1,8,0,"{""syntax->syntax"":14,""syntax->valid_ppa"":5}",0.0,0.0
1001,Prob016_fixed_point_adder,combinational,classic,complete,48,96,291963,41,1.0,0.0,0,0.0,,1019.6764008998871,0.0,34,0,40,0.85,0.0,,0,8,0,"{""format->synthesis"":2,""synthesis->format"":6,""synthesis->synthesis"":32}",0.0,0.0
1001,Prob017_fixed_point_substractor,combinational,classic,complete,48,96,253221,43,1.0,0.0,0,0.0,,890.7207956314087,0.0,37,0,40,0.925,0.0,,0,8,0,"{""format->format"":1,""format->synthesis"":7,""synthesis->format"":2,""synthesis->synthesis"":30}",0.0,0.0
1001,Prob018_float_multi,sequential,classic,complete,48,96,558024,4,1.0,1.0,1,0.020833333333333332,-50.5358,2254.847312450409,0.0,1,0,35,0.02857142857142857,0.0,,0,7,1,"{""format->format"":8,""format->syntax"":6,""syntax->format"":6,""syntax->syntax"":10,""syntax->synthesis"":1,""synthesis->format"":2,""synthesis->syntax"":2}",,
1001,Prob019_sub_64bit,combinational,classic,complete,48,96,231530,46,1.0,1.0,46,0.9583333333333334,0.48228021147642647,760.9682767391205,0.020833333333333332,1,1,1,1.0,1.0,1,0,1,7,"{""generation_format->valid_ppa"":1}",0.4499369557400372,0.404943260166
1001,Prob020_JC_counter,sequential,classic,complete,48,96,221689,42,1.0,1.0,42,0.875,-0.0,703.1919391155243,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob021_counter_12,sequential,classic,complete,48,96,237938,46,1.0,1.0,46,0.9583333333333334,0.33055634223858527,799.064300775528,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob022_ring_counter,sequential,classic,complete,48,96,188372,0,0.0,0.0,0,0.0,,677.4869647026062,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->format"":39,""format->generation_format"":1}",0.0,0.0
1001,Prob023_up_down_counter,sequential,classic,complete,48,96,230322,38,1.0,1.0,38,0.7916666666666666,0.18733071991917427,904.9444937705994,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0058717935812907865,0.00213222000931
1001,Prob024_fsm,combinational,classic,complete,48,96,265437,14,1.0,1.0,10,0.20833333333333334,0.6834970284641851,979.75892162323,0.08333333333333333,4,4,19,0.21052631578947367,0.21052631578947367,1,0,7,1,"{""format->syntax"":2,""syntax->format"":1,""syntax->syntax"":9,""syntax->valid_ppa"":3,""synthesis->syntax"":3,""synthesis->valid_ppa"":1}",0.3406318423522052,0.117447607132
1001,Prob025_sequence_detector,sequential,classic,complete,48,96,244042,6,1.0,1.0,6,0.125,0.25239645505516367,915.4124202728271,0.125,6,6,27,0.2222222222222222,0.2222222222222222,1,1,8,0,"{""format->format"":16,""format->syntax"":2,""format->valid_ppa"":6,""syntax->format"":3}",0.01413599109004198,0.00989519376301
1001,Prob026_asyn_fifo,combinational,classic,complete,48,96,484600,0,0.0,0.0,0,0.0,,1271.030225276947,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->format"":40}",0.0,0.0
1001,Prob027_LIFObuffer,sequential,classic,complete,48,96,317347,39,1.0,1.0,39,0.8125,0.19447570749843238,1083.2292892932892,0.020833333333333332,1,1,2,0.5,0.5,1,0,2,6,"{""format->syntax"":1,""syntax->valid_ppa"":1}",0.006086010955065318,0.00533234110232
1001,Prob028_LFSR,sequential,classic,complete,48,96,201020,0,0.0,0.0,0,0.0,,642.6341691017151,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->format"":40}",0.0,0.0
1001,Prob029_barrel_shifter,combinational,classic,complete,48,96,255833,1,1.0,1.0,1,0.020833333333333332,0.3355249042145594,945.3598611354828,0.020833333333333332,1,1,39,0.02564102564102564,0.02564102564102564,4,1,8,0,"{""format->format"":3,""format->syntax"":15,""format->valid_ppa"":1,""syntax->format"":10,""syntax->syntax"":10}",0.017057471264367817,0.0051172413793
1001,Prob030_right_shifter,sequential,classic,complete,48,96,196381,39,1.0,1.0,34,0.7083333333333334,-0.0,608.1295917034149,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob031_freq_div,combinational,classic,complete,48,96,330377,33,1.0,1.0,16,0.3333333333333333,0.2143904619970194,1160.3814244270325,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.09051564828614009,0.0687403874814
1001,Prob032_freq_divbyeven,sequential,classic,complete,48,96,243162,0,0.0,0.0,0,0.0,,1286.1853873729706,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->format"":15,""format->syntax"":14,""syntax->format"":11}",0.0,0.0
1001,Prob033_freq_divbyfrac,sequential,classic,complete,48,96,307385,0,0.0,0.0,0,0.0,,1266.989828824997,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->syntax"":2,""syntax->format"":2,""syntax->syntax"":36}",0.0,0.0
1001,Prob034_freq_divbyodd,sequential,classic,complete,48,96,299891,0,0.0,0.0,0,0.0,,1193.5160207748413,0.0,0,0,40,0.0,0.0,,0,8,0,"{""syntax->format"":1,""syntax->syntax"":39}",0.0,0.0
1001,Prob035_calendar,sequential,classic,complete,48,96,297362,43,1.0,1.0,19,0.3958333333333333,0.02338218818936739,920.3267312049866,0.020833333333333332,1,1,1,1.0,1.0,1,0,1,7,"{""format->valid_ppa"":1}",0.0,0.0
1001,Prob036_edge_detect,sequential,classic,complete,48,96,244550,27,1.0,1.0,26,0.5416666666666666,0.0017636684303351015,750.9298145771027,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob037_parallel2serial,sequential,classic,complete,48,96,317915,13,1.0,1.0,11,0.22916666666666666,0.06325075627503886,1268.7053275108337,0.0,0,0,17,0.0,0.0,,0,5,3,"{""syntax->syntax"":17}",0.00020603384841795465,2.06033848418e-05
1001,Prob038_pulse_detect,sequential,classic,complete,48,96,246472,1,1.0,1.0,1,0.020833333333333332,0.27891446433645917,895.0148503780365,0.020833333333333332,1,1,40,0.025,0.025,5,1,8,0,"{""syntax->syntax"":39,""syntax->valid_ppa"":1}",0.0210287013356067,0.00210287013356
1001,Prob039_serial2parallel,sequential,classic,complete,48,96,280720,0,0.0,0.0,0,0.0,,1693.7140862941742,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->syntax"":2,""syntax->format"":1,""syntax->syntax"":37}",0.0,0.0
1001,Prob040_synchronizer,sequential,classic,complete,48,96,365504,42,1.0,1.0,42,0.875,-32.33599666666667,1117.4182658195496,0.0,0,0,0,0.0,0.0,,0,0,8,{},,
1001,Prob041_traffic_light,combinational,classic,complete,48,96,415539,14,1.0,1.0,14,0.2916666666666667,0.4063471314451706,1355.1958878040314,0.0625,3,3,20,0.15,0.15,1,1,8,0,"{""syntax->syntax"":17,""syntax->valid_ppa"":3}",0.2599547930283224,0.148552668845
1001,Prob042_width_8to16,sequential,classic,complete,48,96,330297,12,1.0,0.0,0,0.0,,1237.9171104431152,0.0,9,0,40,0.225,0.0,,0,8,0,"{""format->syntax"":1,""syntax->format"":1,""syntax->syntax"":19,""syntax->synthesis"":9,""synthesis->syntax"":10}",0.0,0.0
1001,Prob043_RAM,sequential,classic,complete,48,96,307253,41,1.0,1.0,41,0.8541666666666666,0.44449010410240736,920.5553777217865,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.10615808653060696,0.0845765519199
1001,Prob044_ROM,combinational,classic,complete,48,96,220946,30,1.0,1.0,29,0.6041666666666666,0.32943089430894307,701.3671536445618,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob045_alu,combinational,classic,complete,48,96,470379,33,1.0,1.0,33,0.6875,0.40885721795124513,1119.5505845546722,0.0,0,0,7,0.0,0.0,,0,5,3,"{""syntax->syntax"":7}",0.23272165582495563,0.209536182141
1001,Prob046_clkgenerator,combinational,classic,complete,48,96,199044,3,1.0,0.0,0,0.0,,747.5121963024139,0.0,3,0,40,0.075,0.0,,0,8,0,"{""format->format"":2,""format->syntax"":5,""syntax->format"":2,""syntax->syntax"":25,""syntax->synthesis"":3,""synthesis->format"":1,""synthesis->syntax"":2}",0.0,0.0
1001,Prob047_instr_reg,sequential,classic,complete,48,96,269808,36,1.0,1.0,34,0.7083333333333334,-0.01637244044904785,739.3669261932373,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob048_pe,sequential,classic,complete,48,96,224089,21,1.0,1.0,21,0.4375,0.015005149523799792,619.8256232738495,0.0,0,0,1,0.0,0.0,,0,1,7,"{""syntax->format"":1}",0.0,0.0
1001,Prob049_signal_generator,sequential,classic,complete,48,96,259090,28,1.0,1.0,28,0.5833333333333334,0.23477469440256318,743.8930141925812,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.006834024329126608,0.00683402432909
1001,Prob050_square_wave,sequential,classic,complete,48,96,241527,45,1.0,1.0,45,0.9375,0.22608217376019232,514.5560119152069,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.00257669656398677,0.00162283536897
1001,Prob001_accu,sequential,treatment,complete,48,96,285657,38,1.0,1.0,38,0.7916666666666666,0.07583123348604481,937.0903205871582,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob002_adder_16bit,combinational,treatment,complete,48,96,265322,44,1.0,1.0,44,0.9166666666666666,0.3999021508354103,957.9579379558563,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.2051142342841318,0.205114234284
1001,Prob003_adder_32bit,combinational,treatment,complete,48,96,352948,43,1.0,1.0,43,0.8958333333333334,0.5578876849662902,1375.0163567066193,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.6744597525026996,0.674459752503
1001,Prob004_adder_8bit,combinational,treatment,complete,48,96,234746,33,1.0,1.0,33,0.6875,0.38154412826809186,943.7420675754547,0.16666666666666666,8,8,9,0.8888888888888888,0.8888888888888888,1,1,8,0,"{""format->syntax"":1,""format->valid_ppa"":7,""syntax->valid_ppa"":1}",0.1510262891809909,0.135923660262
1001,Prob005_adder_bcd,combinational,treatment,complete,48,96,274941,38,1.0,1.0,38,0.7916666666666666,0.3969830757910228,978.8818781375885,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.19818984547461369,0.17172769193
1001,Prob006_adder_pipe_64bit,sequential,treatment,complete,48,96,415059,6,1.0,0.0,0,0.0,,1828.8219714164734,0.0,6,0,40,0.15,0.0,,0,8,0,"{""format->format"":2,""format->syntax"":11,""format->synthesis"":2,""syntax->format"":5,""syntax->syntax"":12,""syntax->synthesis"":2,""synthesis->format"":3,""synthesis->syntax"":1,""synthesis->synthesis"":2}",,
1001,Prob007_comparator_3bit,combinational,treatment,complete,48,96,218699,46,1.0,1.0,46,0.9583333333333334,0.3500801503068098,699.456668138504,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.05831864244168616,0.00583186424417
1001,Prob008_comparator_4bit,combinational,treatment,complete,48,96,270802,42,1.0,1.0,42,0.875,0.4526954545454546,820.2708418369293,0.020833333333333332,1,1,1,1.0,1.0,1,0,1,7,"{""syntax->valid_ppa"":1}",0.36161818181818184,0.35555030303
1001,Prob009_div_16bit,combinational,treatment,complete,48,96,273378,37,1.0,1.0,37,0.7708333333333334,0.561338251732618,1040.0416238307953,0.041666666666666664,2,2,3,0.6666666666666666,0.6666666666666666,1,0,3,5,"{""syntax->syntax"":1,""syntax->valid_ppa"":2}",0.7197545271629778,0.711419101274
1001,Prob010_radix2_div,sequential,treatment,complete,48,96,414935,0,0.0,0.0,0,0.0,,1711.2200150489807,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->format"":34,""format->syntax"":5,""syntax->format"":1}",0.0,0.0
1001,Prob011_multi_16bit,sequential,treatment,complete,48,96,396233,20,1.0,1.0,20,0.4166666666666667,0.29000230461210497,1432.1852841377258,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0010820153832858006,0.000473759830612
1001,Prob012_multi_8bit,combinational,treatment,complete,48,96,237527,43,1.0,1.0,43,0.8958333333333334,0.4607810030249317,747.0790452957153,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.3865685457602981,0.347911691184
1001,Prob013_multi_booth_8bit,sequential,treatment,complete,48,96,394419,25,1.0,1.0,6,0.125,-19.715366666666664,1519.2344529628754,0.10416666666666667,13,5,29,0.4482758620689655,0.1724137931034483,1,1,8,0,"{""format->syntax"":2,""syntax->format"":1,""syntax->syntax"":4,""syntax->synthesis"":5,""synthesis->format"":1,""synthesis->syntax"":8,""synthesis->synthesis"":3,""synthesis->valid_ppa"":5}",,
1001,Prob014_multi_pipe_4bit,sequential,treatment,complete,48,96,306743,33,1.0,0.0,0,0.0,,1092.3719356060028,0.0,26,0,40,0.65,0.0,,0,8,0,"{""format->format"":1,""format->syntax"":1,""format->synthesis"":9,""syntax->synthesis"":1,""synthesis->format"":11,""synthesis->syntax"":1,""synthesis->synthesis"":16}",0.0,0.0
1001,Prob015_multi_pipe_8bit,sequential,treatment,complete,48,96,411058,15,1.0,1.0,14,0.2916666666666667,0.05279453299055512,1495.134328365326,0.10416666666666667,5,5,14,0.35714285714285715,0.35714285714285715,1,0,7,1,"{""syntax->syntax"":9,""syntax->valid_ppa"":5}",0.0,0.0
1001,Prob016_fixed_point_adder,combinational,treatment,complete,48,96,276160,38,1.0,0.0,0,0.0,,982.4929029941559,0.0,31,0,40,0.775,0.0,,0,8,0,"{""format->format"":2,""format->synthesis"":10,""synthesis->format"":7,""synthesis->synthesis"":21}",0.0,0.0
1001,Prob017_fixed_point_substractor,combinational,treatment,complete,48,96,247541,46,1.0,0.0,0,0.0,,873.1086859703064,0.0,40,0,40,1.0,0.0,,0,8,0,"{""format->synthesis"":1,""synthesis->synthesis"":39}",0.0,0.0
1001,Prob018_float_multi,sequential,treatment,complete,48,96,549363,24,1.0,1.0,21,0.4375,-27.362,1982.73432803154,0.020833333333333332,2,1,8,0.25,0.125,1,0,5,3,"{""format->format"":2,""syntax->format"":2,""syntax->syntax"":2,""syntax->synthesis"":1,""syntax->valid_ppa"":1}",,
1001,Prob019_sub_64bit,combinational,treatment,complete,48,96,239972,44,1.0,1.0,44,0.9166666666666666,0.4822883020913132,817.4884314537048,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.4499479386520332,0.404944358457
1001,Prob020_JC_counter,sequential,treatment,complete,48,96,229231,45,1.0,1.0,45,0.9375,-0.0,779.4730837345123,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob021_counter_12,sequential,treatment,complete,48,96,235124,48,1.0,1.0,48,1.0,0.33055634223858527,708.9691631793976,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0009591913797521282,0.000479595689877
1001,Prob022_ring_counter,sequential,treatment,complete,48,96,189976,0,0.0,0.0,0,0.0,,618.6233041286469,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->format"":40}",0.0,0.0
1001,Prob023_up_down_counter,sequential,treatment,complete,48,96,219539,35,1.0,1.0,35,0.7291666666666666,-0.048317271780958994,796.0014042854309,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob024_fsm,combinational,treatment,complete,48,96,273681,15,1.0,1.0,13,0.2708333333333333,0.6316181837138983,1071.0332918167114,0.14583333333333334,7,7,20,0.35,0.35,1,1,8,0,"{""format->format"":1,""format->syntax"":2,""format->valid_ppa"":1,""syntax->format"":1,""syntax->syntax"":7,""syntax->valid_ppa"":5,""synthesis->format"":1,""synthesis->syntax"":1,""synthesis->valid_ppa"":1}",0.2652486706287143,0.127876133876
1001,Prob025_sequence_detector,sequential,treatment,complete,48,96,249067,8,1.0,1.0,8,0.16666666666666666,-0.18407487791644053,821.4027485847473,0.14583333333333334,7,7,20,0.35,0.35,1,1,8,0,"{""format->format"":4,""format->syntax"":5,""format->valid_ppa"":7,""syntax->format"":4}",0.0,0.0
1001,Prob026_asyn_fifo,combinational,treatment,complete,48,96,474582,0,0.0,0.0,0,0.0,,1419.3843069076538,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->format"":40}",0.0,0.0
1001,Prob027_LIFObuffer,sequential,treatment,complete,48,96,319153,31,1.0,1.0,30,0.625,0.21056930686483452,1038.7650077342987,0.020833333333333332,1,1,1,1.0,1.0,1,0,1,7,"{""syntax->valid_ppa"":1}",0.006130219267087583,0.00429115348695
1001,Prob028_LFSR,sequential,treatment,complete,48,96,229688,0,0.0,0.0,0,0.0,,853.6945629119873,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->format"":39,""format->generation_format"":1}",0.0,0.0
1001,Prob029_barrel_shifter,combinational,treatment,complete,48,96,281569,1,1.0,1.0,1,0.020833333333333332,0.3355249042145594,872.7460246086121,0.020833333333333332,1,1,37,0.02702702702702703,0.02702702702702703,2,1,8,0,"{""format->format"":4,""format->syntax"":14,""syntax->format"":10,""syntax->syntax"":8,""syntax->valid_ppa"":1}",0.017057471264367817,0.011940229885
1001,Prob030_right_shifter,sequential,treatment,complete,48,96,200203,41,1.0,1.0,36,0.75,-0.0,631.9056041240692,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob031_freq_div,combinational,treatment,complete,48,96,319405,40,1.0,1.0,17,0.3541666666666667,0.2223904619970194,1169.748806476593,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.10095976154992549,0.076051266766
1001,Prob032_freq_divbyeven,sequential,treatment,complete,48,96,246682,0,0.0,0.0,0,0.0,,1090.2247200012207,0.0,0,0,40,0.0,0.0,,0,8,0,"{""format->format"":7,""format->syntax"":22,""syntax->format"":11}",0.0,0.0
1001,Prob033_freq_divbyfrac,sequential,treatment,complete,48,96,349449,0,0.0,0.0,0,0.0,,1888.0073676109314,0.0,0,0,40,0.0,0.0,,0,8,0,"{""syntax->format"":1,""syntax->syntax"":39}",0.0,0.0
1001,Prob034_freq_divbyodd,sequential,treatment,complete,48,96,299669,0,0.0,0.0,0,0.0,,1305.0534574985504,0.0,0,0,40,0.0,0.0,,0,8,0,"{""syntax->syntax"":40}",0.0,0.0
1001,Prob035_calendar,sequential,treatment,complete,48,96,295525,46,1.0,1.0,23,0.4791666666666667,0.02338218818936739,901.5237374305725,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob036_edge_detect,sequential,treatment,complete,48,96,240267,31,1.0,1.0,30,0.625,0.28587263365385135,756.0028517246246,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.3930103035366193,0.324012809802
1001,Prob037_parallel2serial,sequential,treatment,complete,48,96,317071,21,1.0,1.0,18,0.375,0.468610906712452,1254.8382449150085,0.0,0,0,3,0.0,0.0,,0,2,6,"{""syntax->syntax"":3}",0.09112582781456956,0.00926988798952
1001,Prob038_pulse_detect,sequential,treatment,complete,48,96,231281,1,1.0,0.0,0,0.0,,815.0883815288544,0.0,0,0,40,0.0,0.0,,0,8,0,"{""syntax->syntax"":36,""synthesis->syntax"":4}",0.0,0.0
1001,Prob039_serial2parallel,sequential,treatment,complete,48,96,279082,0,0.0,0.0,0,0.0,,1790.6573383808136,0.0,0,0,40,0.0,0.0,,0,8,0,"{""syntax->syntax"":40}",0.0,0.0
1001,Prob040_synchronizer,sequential,treatment,complete,48,96,353189,44,1.0,1.0,44,0.9166666666666666,-32.33513666666666,950.9193370342255,0.0,0,0,0,0.0,0.0,,0,0,8,{},,
1001,Prob041_traffic_light,combinational,treatment,complete,48,96,415891,24,1.0,1.0,23,0.4791666666666667,0.42087509077705154,1357.9174563884735,0.041666666666666664,3,2,11,0.2727272727272727,0.18181818181818182,1,0,7,1,"{""syntax->rtl_simulation"":1,""syntax->syntax"":8,""syntax->valid_ppa"":2}",0.28820479302832247,0.142412200436
1001,Prob042_width_8to16,sequential,treatment,complete,48,96,348659,5,1.0,0.0,0,0.0,,1321.1691181659698,0.0,4,0,40,0.1,0.0,,0,8,0,"{""syntax->syntax"":35,""syntax->synthesis"":4,""synthesis->syntax"":1}",0.0,0.0
1001,Prob043_RAM,sequential,treatment,complete,48,96,300058,39,1.0,1.0,38,0.7916666666666666,0.44449010410240736,807.6429386138916,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.09882662026154487,0.0893116725922
1001,Prob044_ROM,combinational,treatment,complete,48,96,214799,20,1.0,1.0,19,0.3958333333333333,0.32943089430894307,600.2382888793945,0.0,0,0,1,0.0,0.0,,0,1,7,"{""format->format"":1}",0.0,0.0
1001,Prob045_alu,combinational,treatment,complete,48,96,450245,28,1.0,1.0,28,0.5833333333333334,0.41209169459228595,1109.600860118866,0.0,0,0,11,0.0,0.0,,0,6,2,"{""syntax->syntax"":11}",0.24250070569682636,0.203717479992
1001,Prob046_clkgenerator,combinational,treatment,complete,48,96,191950,6,1.0,0.0,0,0.0,,715.4407165050507,0.0,6,0,40,0.15,0.0,,0,8,0,"{""format->syntax"":1,""rtl_simulation->format"":3,""rtl_simulation->syntax"":1,""syntax->format"":1,""syntax->rtl_simulation"":5,""syntax->syntax"":27,""syntax->synthesis"":1,""synthesis->syntax"":1}",0.0,0.0
1001,Prob047_instr_reg,sequential,treatment,complete,48,96,270218,42,1.0,1.0,40,0.8333333333333334,-0.0,741.516918182373,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob048_pe,sequential,treatment,complete,48,96,223786,21,1.0,1.0,21,0.4375,0.006579168080201192,572.7501637935638,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1001,Prob049_signal_generator,sequential,treatment,complete,48,96,255505,27,1.0,1.0,27,0.5625,0.25984938304829974,636.7180013656616,0.020833333333333332,1,1,1,1.0,1.0,1,0,1,7,"{""syntax->valid_ppa"":1}",0.014621633448363902,0.0138428725364
1001,Prob050_square_wave,sequential,treatment,complete,48,96,240784,45,1.0,1.0,45,0.9375,0.2811531090168861,549.8862552642822,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.005237552084545734,0.00229556983672
1002,Prob001_accu,sequential,classic,complete,48,96,280887,39,1.0,1.0,39,0.8125,0.07583123348604481,936.4517922401428,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.0,0.0
1002,Prob002_adder_16bit,combinational,classic,complete,48,96,249081,48,1.0,1.0,48,1.0,0.3999021508354103,837.3229811191559,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.2051142342841318,0.205114234284
1002,Prob003_adder_32bit,combinational,classic,complete,48,96,366704,44,1.0,1.0,44,0.9166666666666666,0.5578876849662902,1400.9689674377441,0.020833333333333332,1,1,1,1.0,1.0,1,0,1,7,"{""format->valid_ppa"":1}",0.6744597525026996,0.674459752503
1002,Prob004_adder_8bit,combinational,classic,complete,48,96,222388,33,1.0,1.0,33,0.6875,0.38154412826809186,840.2165739536285,0.16666666666666666,8,8,8,1.0,1.0,1,1,8,0,"{""format->valid_ppa"":8}",0.1510262891809909,0.135923660262
1002,Prob005_adder_bcd,combinational,classic,complete,48,96,264409,43,1.0,1.0,43,0.8958333333333334,0.3969830757910228,906.3297991752625,0.0,0,0,0,0.0,0.0,,0,0,8,{},0.19818984547461369,0.198189845475
