seed,problem,metric,classic,treatment,delta,status
1002,Prob030_right_shifter,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob031_freq_div,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob032_freq_divbyeven,rtl_simulation_functionality_46,1.0,0.0,-1.0,paired
1002,Prob033_freq_divbyfrac,rtl_simulation_functionality_46,0.0,0.0,0.0,paired
1002,Prob034_freq_divbyodd,rtl_simulation_functionality_46,0.0,0.0,0.0,paired
1002,Prob035_calendar,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob036_edge_detect,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob037_parallel2serial,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob038_pulse_detect,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob039_serial2parallel,rtl_simulation_functionality_46,0.0,0.0,0.0,paired
1002,Prob041_traffic_light,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob042_width_8to16,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob043_RAM,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob044_ROM,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob045_alu,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob046_clkgenerator,rtl_simulation_functionality_46,0.0,0.0,0.0,paired
1002,Prob047_instr_reg,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob048_pe,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob049_signal_generator,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob050_square_wave,rtl_simulation_functionality_46,1.0,1.0,0.0,paired
1002,Prob001_accu,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob002_adder_16bit,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob003_adder_32bit,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob004_adder_8bit,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob005_adder_bcd,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob007_comparator_3bit,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob008_comparator_4bit,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob009_div_16bit,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob010_radix2_div,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob011_multi_16bit,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob012_multi_8bit,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob014_multi_pipe_4bit,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob015_multi_pipe_8bit,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob016_fixed_point_adder,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob017_fixed_point_substractor,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob019_sub_64bit,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob020_JC_counter,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob021_counter_12,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob022_ring_counter,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob023_up_down_counter,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob024_fsm,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob025_sequence_detector,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob026_asyn_fifo,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob027_LIFObuffer,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob028_LFSR,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob029_barrel_shifter,verification_complete_valid_ppa,0.0,1.0,1.0,paired
1002,Prob030_right_shifter,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob031_freq_div,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob032_freq_divbyeven,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob033_freq_divbyfrac,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob034_freq_divbyodd,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob035_calendar,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob036_edge_detect,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob037_parallel2serial,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob038_pulse_detect,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob039_serial2parallel,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob041_traffic_light,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob042_width_8to16,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob043_RAM,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob044_ROM,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob045_alu,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob046_clkgenerator,verification_complete_valid_ppa,0.0,0.0,0.0,paired
1002,Prob047_instr_reg,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob048_pe,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob049_signal_generator,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob050_square_wave,verification_complete_valid_ppa,1.0,1.0,0.0,paired
1002,Prob001_accu,valid_ppa_sample_yield,0.8125,0.8541666666666666,0.04166666666666663,paired
1002,Prob002_adder_16bit,valid_ppa_sample_yield,1.0,0.9791666666666666,-0.02083333333333337,paired
1002,Prob003_adder_32bit,valid_ppa_sample_yield,0.9166666666666666,0.9583333333333334,0.04166666666666674,paired
1002,Prob004_adder_8bit,valid_ppa_sample_yield,0.6875,0.7083333333333334,0.02083333333333337,paired
1002,Prob005_adder_bcd,valid_ppa_sample_yield,0.8958333333333334,0.8958333333333334,0.0,paired
1002,Prob007_comparator_3bit,valid_ppa_sample_yield,0.9583333333333334,1.0,0.04166666666666663,paired
1002,Prob008_comparator_4bit,valid_ppa_sample_yield,0.9166666666666666,0.9166666666666666,0.0,paired
1002,Prob009_div_16bit,valid_ppa_sample_yield,0.75,0.9375,0.1875,paired
1002,Prob010_radix2_div,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob011_multi_16bit,valid_ppa_sample_yield,0.3333333333333333,0.5208333333333334,0.18750000000000006,paired
1002,Prob012_multi_8bit,valid_ppa_sample_yield,0.75,0.8125,0.0625,paired
1002,Prob014_multi_pipe_4bit,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob015_multi_pipe_8bit,valid_ppa_sample_yield,0.4583333333333333,0.20833333333333334,-0.24999999999999997,paired
1002,Prob016_fixed_point_adder,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob017_fixed_point_substractor,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob019_sub_64bit,valid_ppa_sample_yield,0.8958333333333334,0.8958333333333334,0.0,paired
1002,Prob020_JC_counter,valid_ppa_sample_yield,0.8333333333333334,0.8541666666666666,0.02083333333333326,paired
1002,Prob021_counter_12,valid_ppa_sample_yield,1.0,0.9583333333333334,-0.04166666666666663,paired
1002,Prob022_ring_counter,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob023_up_down_counter,valid_ppa_sample_yield,0.6666666666666666,0.5833333333333334,-0.08333333333333326,paired
1002,Prob024_fsm,valid_ppa_sample_yield,0.3125,0.3333333333333333,0.020833333333333315,paired
1002,Prob025_sequence_detector,valid_ppa_sample_yield,0.125,0.16666666666666666,0.04166666666666666,paired
1002,Prob026_asyn_fifo,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob027_LIFObuffer,valid_ppa_sample_yield,0.8333333333333334,0.9375,0.10416666666666663,paired
1002,Prob028_LFSR,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob029_barrel_shifter,valid_ppa_sample_yield,0.0,0.020833333333333332,0.020833333333333332,paired
1002,Prob030_right_shifter,valid_ppa_sample_yield,0.6875,0.6458333333333334,-0.04166666666666663,paired
1002,Prob031_freq_div,valid_ppa_sample_yield,0.3958333333333333,0.4791666666666667,0.08333333333333337,paired
1002,Prob032_freq_divbyeven,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob033_freq_divbyfrac,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob034_freq_divbyodd,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob035_calendar,valid_ppa_sample_yield,0.4791666666666667,0.2916666666666667,-0.1875,paired
1002,Prob036_edge_detect,valid_ppa_sample_yield,0.6666666666666666,0.8333333333333334,0.16666666666666674,paired
1002,Prob037_parallel2serial,valid_ppa_sample_yield,0.2708333333333333,0.3125,0.041666666666666685,paired
1002,Prob038_pulse_detect,valid_ppa_sample_yield,0.020833333333333332,0.020833333333333332,0.0,paired
1002,Prob039_serial2parallel,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob041_traffic_light,valid_ppa_sample_yield,0.5625,0.6666666666666666,0.10416666666666663,paired
1002,Prob042_width_8to16,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob043_RAM,valid_ppa_sample_yield,0.875,0.9166666666666666,0.04166666666666663,paired
1002,Prob044_ROM,valid_ppa_sample_yield,0.4791666666666667,0.4375,-0.041666666666666685,paired
1002,Prob045_alu,valid_ppa_sample_yield,0.5625,0.6666666666666666,0.10416666666666663,paired
1002,Prob046_clkgenerator,valid_ppa_sample_yield,0.0,0.0,0.0,paired
1002,Prob047_instr_reg,valid_ppa_sample_yield,0.7291666666666666,0.8333333333333334,0.10416666666666674,paired
1002,Prob048_pe,valid_ppa_sample_yield,0.4583333333333333,0.3958333333333333,-0.0625,paired
1002,Prob049_signal_generator,valid_ppa_sample_yield,0.4583333333333333,0.3958333333333333,-0.0625,paired
1002,Prob050_square_wave,valid_ppa_sample_yield,0.9791666666666666,0.9583333333333334,-0.02083333333333326,paired
1002,Prob001_accu,best_normalized_ppa,0.07583123348604481,0.07583123348604481,0.0,paired
1002,Prob002_adder_16bit,best_normalized_ppa,0.3999021508354103,0.3999021508354103,0.0,paired
1002,Prob003_adder_32bit,best_normalized_ppa,0.5578876849662902,0.5578876849662902,0.0,paired
1002,Prob004_adder_8bit,best_normalized_ppa,0.38154412826809186,0.38154412826809186,0.0,paired
1002,Prob005_adder_bcd,best_normalized_ppa,0.3969830757910228,0.3969830757910228,0.0,paired
1002,Prob007_comparator_3bit,best_normalized_ppa,0.3500699566268913,0.32995582738702006,-0.020114129239871215,paired
1002,Prob008_comparator_4bit,best_normalized_ppa,0.4526954545454546,0.4526954545454546,0.0,paired
1002,Prob009_div_16bit,best_normalized_ppa,0.5613115731425591,0.5611067888814367,-0.00020478426112235937,paired
1002,Prob010_radix2_div,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob011_multi_16bit,best_normalized_ppa,0.29149996639107345,0.358439825617684,0.06693985922661055,paired
1002,Prob012_multi_8bit,best_normalized_ppa,0.4607810030249317,0.4607810030249317,0.0,paired
1002,Prob014_multi_pipe_4bit,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob015_multi_pipe_8bit,best_normalized_ppa,0.06105036615113211,0.03347517832707536,-0.027575187824056747,paired
1002,Prob016_fixed_point_adder,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob017_fixed_point_substractor,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob019_sub_64bit,best_normalized_ppa,0.48228021147642647,0.4822883020913132,8.090614886713254e-06,paired
1002,Prob020_JC_counter,best_normalized_ppa,-0.0,-0.0,0.0,paired
1002,Prob021_counter_12,best_normalized_ppa,0.23768054375531014,0.1972124448759963,-0.04046809887931385,paired
1002,Prob022_ring_counter,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob023_up_down_counter,best_normalized_ppa,0.033645909809783166,-0.03980729865273631,-0.07345320846251947,paired
1002,Prob024_fsm,best_normalized_ppa,0.6834970284641851,0.6834970284641851,0.0,paired
1002,Prob025_sequence_detector,best_normalized_ppa,0.19890576957858563,0.25239645505516367,0.05349068547657804,paired
1002,Prob026_asyn_fifo,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob027_LIFObuffer,best_normalized_ppa,0.2294690424813907,0.2294690424813907,0.0,paired
1002,Prob028_LFSR,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob029_barrel_shifter,best_normalized_ppa,,0.3704644529587058,,missing_metric_counted_as_loss
1002,Prob030_right_shifter,best_normalized_ppa,-0.0,-0.0,0.0,paired
1002,Prob031_freq_div,best_normalized_ppa,0.20905712866368606,0.20905712866368606,0.0,paired
1002,Prob032_freq_divbyeven,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob033_freq_divbyfrac,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob034_freq_divbyodd,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob035_calendar,best_normalized_ppa,0.02338218818936739,0.019980827645149708,-0.003401360544217684,paired
1002,Prob036_edge_detect,best_normalized_ppa,0.0017636684303351015,0.15286036441867193,0.15109669598833683,paired
1002,Prob037_parallel2serial,best_normalized_ppa,0.0779233096230889,0.2283492764287466,0.15042596680565773,paired
1002,Prob038_pulse_detect,best_normalized_ppa,0.27891446433645917,0.27891446433645917,0.0,paired
1002,Prob039_serial2parallel,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob041_traffic_light,best_normalized_ppa,0.42087509077705154,0.4371229726458485,0.016247881868796943,paired
1002,Prob042_width_8to16,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob043_RAM,best_normalized_ppa,0.4261226375763753,0.44449010410240736,0.01836746652603205,paired
1002,Prob044_ROM,best_normalized_ppa,0.32943089430894307,0.32943089430894307,0.0,paired
1002,Prob045_alu,best_normalized_ppa,0.4122232735396543,0.40270973782771535,-0.00951353571193897,paired
1002,Prob046_clkgenerator,best_normalized_ppa,,,,missing_metric_counted_as_loss
1002,Prob047_instr_reg,best_normalized_ppa,-0.0028011204481792717,-0.0028011204481792717,0.0,paired
1002,Prob048_pe,best_normalized_ppa,0.015005149523799792,0.02250062805151116,0.007495478527711369,paired
1002,Prob049_signal_generator,best_normalized_ppa,0.25984938304829974,0.25984938304829974,0.0,paired
1002,Prob050_square_wave,best_normalized_ppa,0.1816305469556244,0.20524728109867427,0.023616734143049878,paired
