seed,problem,generation,operator,status,parent_id,child_id,edit_ratio,rtl_valid,valid_ppa
1001,Prob007_comparator_3bit,1,M-S,success,f9845cc6-72c5-4794-adf7-8e7cc885ebdb,a2f22c95-fb70-4139-b456-b18d8ddf0643,0.48148148148148145,1,1
1001,Prob007_comparator_3bit,1,M-R,success,2fee4964-2c89-4bf4-890d-a9582f79c66c,30d0098f-2609-4e62-970b-c181fc5bcbf3,0.2857142857142857,1,1
1001,Prob007_comparator_3bit,2,M-I,success,7bd226bb-d12e-4487-955e-f44ee2224368,687f0d49-c771-4d35-882c-a5719ef7f165,0.3939393939393939,1,1
1001,Prob007_comparator_3bit,2,M-S,success,c4b55692-77d3-4f71-9fd2-a823989a99ab,20cd23ed-4fb3-4ddc-9e33-d8ed0da43581,0.48717948717948717,1,1
1001,Prob007_comparator_3bit,2,M-E,success,164893d6-c99e-45ab-acc2-e25f5c7eb00a,6244bdb2-9829-4182-a1f4-5a3adfcb288b,0.5428571428571428,1,1
1001,Prob007_comparator_3bit,2,M-R,success,7bd226bb-d12e-4487-955e-f44ee2224368,3c48cfca-8ac7-45a8-a624-924efee25f7c,0.3333333333333333,1,1
1001,Prob007_comparator_3bit,2,M-S,success,2fee4964-2c89-4bf4-890d-a9582f79c66c,3e648dc1-2d22-4b33-99b3-a6e9ebb811e2,0.2857142857142857,1,1
1001,Prob007_comparator_3bit,2,M-S,success,2fee4964-2c89-4bf4-890d-a9582f79c66c,eb6a04ad-97cb-4d03-a3e0-870df96b05bf,0.2857142857142857,1,1
1001,Prob007_comparator_3bit,2,M-I,success,f9845cc6-72c5-4794-adf7-8e7cc885ebdb,54e4993c-0605-4ad9-947f-401a848535d9,0.38461538461538464,1,1
1001,Prob007_comparator_3bit,2,M-S,success,ac2298be-794b-4060-a1c7-21f6b9f20eef,7e299e14-e9c1-4eec-99be-32f458ed96fd,0.38461538461538464,1,1
1001,Prob007_comparator_3bit,3,M-I,success,164893d6-c99e-45ab-acc2-e25f5c7eb00a,5c6799aa-dae5-47a8-a288-c5b62276679e,0.2,1,1
1001,Prob007_comparator_3bit,3,M-R,success,f9845cc6-72c5-4794-adf7-8e7cc885ebdb,b96bb1fa-a4e9-499f-81b7-78b65f6ee8c2,0.4074074074074074,1,1
1001,Prob007_comparator_3bit,3,M-E,success,9600f6e3-0293-4d96-973d-0d49f6d6515d,c6da0333-7536-40b8-80ee-c7d24085fa11,0.7777777777777778,1,1
1001,Prob007_comparator_3bit,3,M-E,success,ac2298be-794b-4060-a1c7-21f6b9f20eef,b2eece84-643d-4bb9-bdae-27aec29f974c,0.4838709677419355,1,1
1001,Prob007_comparator_3bit,4,M-E,success,2fee4964-2c89-4bf4-890d-a9582f79c66c,8d95ebcd-1f6f-4bbd-a78a-95a017dc9826,0.47368421052631576,1,1
1001,Prob007_comparator_3bit,4,M-I,success,7bd226bb-d12e-4487-955e-f44ee2224368,3a487a65-fbc3-4996-94be-69300538bdb5,0.4375,1,1
1001,Prob007_comparator_3bit,4,M-S,success,f9845cc6-72c5-4794-adf7-8e7cc885ebdb,3c6cfe9d-001f-42ff-9d9d-7262c7e24aad,0.3333333333333333,1,1
1001,Prob007_comparator_3bit,4,M-I,success,ac2298be-794b-4060-a1c7-21f6b9f20eef,496a7933-11da-4cb4-b2cf-ebfebc7ac8a9,0.38461538461538464,1,1
1001,Prob007_comparator_3bit,5,M-R,success,c4b55692-77d3-4f71-9fd2-a823989a99ab,c2c8c3bd-0ac3-4192-8725-25291f0059fb,0.4444444444444444,1,1
1001,Prob007_comparator_3bit,5,M-S,success,c4b55692-77d3-4f71-9fd2-a823989a99ab,1d9facd8-cefc-4be5-8b9f-70a4b22c2be0,0.47368421052631576,1,1
1001,Prob007_comparator_3bit,5,M-S,success,f9845cc6-72c5-4794-adf7-8e7cc885ebdb,1faf97b5-3951-455a-b964-cb316378f5ac,0.30434782608695654,1,1
1001,Prob007_comparator_3bit,5,M-R,success,164893d6-c99e-45ab-acc2-e25f5c7eb00a,e07a2273-f524-416f-89f9-d58518ef2fa6,0.696969696969697,1,1
1001,Prob007_comparator_3bit,5,M-R,success,cd3a14d4-518e-434f-bd18-36b210e8a795,e26fb25d-a6ac-4926-8ea2-b3d9e8ab52bc,0.36585365853658536,1,1
1001,Prob007_comparator_3bit,5,M-E,success,121f8c00-126f-4699-93fe-f87f9d04c526,d42ff3c7-0387-486d-88a1-d179f47e1f84,0.3939393939393939,1,1
1001,Prob007_comparator_3bit,5,M-E,success,f9845cc6-72c5-4794-adf7-8e7cc885ebdb,d1b582d2-c736-4c11-bb1b-1ab18ecfdc26,0.7916666666666666,1,1
1001,Prob008_comparator_4bit,1,M-R,success,05535089-538a-48a2-9d3b-10076686f692,3d7e6297-5854-4006-8ac2-ffcf812b42d9,0.5094339622641509,1,1
1001,Prob008_comparator_4bit,1,M-E,success,05535089-538a-48a2-9d3b-10076686f692,a74edd07-a711-408e-90be-d3fa677b0ee1,0.5737704918032787,1,1
1001,Prob008_comparator_4bit,1,M-I,failed_functionality,ade070c5-2c94-4fe4-bedf-05f5cbe479e8,8e743ff3-20df-4d8b-af99-f9a5f4bccba5,0.6491228070175439,0,0
1001,Prob008_comparator_4bit,1,M-S,success,0499390d-7362-40cf-9fb9-9f216cd639e4,0a2a1771-4128-4421-888d-50fd8f4683d8,0.5348837209302325,1,1
1001,Prob008_comparator_4bit,2,M-R,success,cb4c606f-8fc8-48f3-8c7f-9380f169b1d4,e7521aa4-a676-4f6f-888e-6ee22314581d,0.5675675675675675,1,1
1001,Prob008_comparator_4bit,2,M-R,success,5eb1dc3f-398c-4cf8-a1c9-105141b67a2f,d35ab4d1-0431-4cb2-a733-ca23b0c89165,0.5806451612903226,1,1
1001,Prob008_comparator_4bit,2,M-S,success,5eb1dc3f-398c-4cf8-a1c9-105141b67a2f,01d8f814-0a63-4b91-96a0-cce66e0431db,0.5238095238095238,1,1
1001,Prob008_comparator_4bit,2,M-R,success,cbf99da2-e2b8-42e1-8448-13ee0c6b57f6,6e991246-24cf-4c6b-ae8d-b7602f233ac9,0.6491228070175439,1,1
1001,Prob008_comparator_4bit,2,M-S,success,5eb1dc3f-398c-4cf8-a1c9-105141b67a2f,5409e04d-1b40-479c-9b68-60ea9544d48b,0.574468085106383,1,1
1001,Prob008_comparator_4bit,2,M-S,success,2f5cb3cd-5b68-4813-9a37-ff6e93f27de8,938f033b-e93e-4bcb-8d15-fbdf3dca947a,0.4666666666666667,1,1
1001,Prob008_comparator_4bit,2,M-S,success,0499390d-7362-40cf-9fb9-9f216cd639e4,09bd8c78-e618-49bb-9f2c-13820c34ca47,0.574468085106383,1,1
1001,Prob008_comparator_4bit,2,M-S,success,b3f026b7-56bb-4b6d-9f4c-c5368092bcee,9c267344-1518-4ddd-b1f0-e274bc6bb4bd,0.4594594594594595,1,1
1001,Prob008_comparator_4bit,3,M-E,success,5409e04d-1b40-479c-9b68-60ea9544d48b,0114c37b-cde8-43b0-84df-80ff32c27b16,0.6666666666666666,1,1
1001,Prob008_comparator_4bit,3,M-E,success,cb4c606f-8fc8-48f3-8c7f-9380f169b1d4,81fe67d5-478e-44c9-801e-a50b81a6ebea,0.5849056603773585,1,1
1001,Prob008_comparator_4bit,3,M-S,success,cb4c606f-8fc8-48f3-8c7f-9380f169b1d4,dc9f666c-8a3a-47f0-a281-5f729f8441cd,0.5675675675675675,1,1
1001,Prob008_comparator_4bit,3,M-I,success,9c267344-1518-4ddd-b1f0-e274bc6bb4bd,cc160d0e-8f54-4aba-b1aa-67df1e541065,0.5,1,1
1001,Prob008_comparator_4bit,3,M-S,success,5409e04d-1b40-479c-9b68-60ea9544d48b,79679145-7eda-437a-bea6-cd562f212fbb,0.4666666666666667,1,1
1001,Prob008_comparator_4bit,3,M-I,success,cb4c606f-8fc8-48f3-8c7f-9380f169b1d4,2e111a62-2323-4a8d-815b-0ee1eb2789c8,0.5675675675675675,1,1
1001,Prob008_comparator_4bit,4,M-E,success,81fe67d5-478e-44c9-801e-a50b81a6ebea,388aa20c-6ac7-4848-ad51-c48468276ac1,0.7105263157894737,1,1
1001,Prob008_comparator_4bit,4,M-I,success,938f033b-e93e-4bcb-8d15-fbdf3dca947a,e1b82abc-1b67-4fb6-9c2b-a0e6d3c5291a,0.5,1,1
1001,Prob008_comparator_4bit,4,M-R,success,cb4c606f-8fc8-48f3-8c7f-9380f169b1d4,75c1a868-4c17-4190-a42a-9d4d4b76f1d5,0.5675675675675675,1,1
1001,Prob008_comparator_4bit,4,M-S,success,2f5cb3cd-5b68-4813-9a37-ff6e93f27de8,c85db06a-98d0-421c-9786-ebb93595327a,0.5675675675675675,1,1
1001,Prob008_comparator_4bit,4,M-S,success,81fe67d5-478e-44c9-801e-a50b81a6ebea,9dbc5b05-f599-4894-911c-b40ad3ebd806,0.5238095238095238,1,1
1001,Prob008_comparator_4bit,5,M-R,success,388aa20c-6ac7-4848-ad51-c48468276ac1,4f080b66-ad96-4ca2-ae33-2f423c55e951,0.65,1,1
1001,Prob008_comparator_4bit,5,M-R,success,938f033b-e93e-4bcb-8d15-fbdf3dca947a,b2f224a8-8711-4626-9c21-20d687c7d085,0.5151515151515151,1,1
1001,Prob008_comparator_4bit,5,M-R,success,388aa20c-6ac7-4848-ad51-c48468276ac1,fe04304e-d9d3-4625-b000-f4a36ba02a76,0.7674418604651163,1,1
1001,Prob008_comparator_4bit,5,M-I,success,09bd8c78-e618-49bb-9f2c-13820c34ca47,a86ff3f4-a60d-4932-aa6b-f87ba97aa4e3,0.5428571428571428,1,1
1001,Prob008_comparator_4bit,5,M-R,success,cb4c606f-8fc8-48f3-8c7f-9380f169b1d4,d7aaf360-194e-478d-b018-8758f2fc3c98,0.6206896551724138,1,1
1001,Prob008_comparator_4bit,5,M-R,success,09bd8c78-e618-49bb-9f2c-13820c34ca47,8a11dd4a-2eef-4fc7-9d35-8d223df93fcc,0.5428571428571428,1,1
1001,Prob008_comparator_4bit,5,M-E,success,938f033b-e93e-4bcb-8d15-fbdf3dca947a,65eb7ef0-7910-45ef-9cc5-93beb855664c,0.5,1,1
1001,Prob008_comparator_4bit,5,M-E,success,5409e04d-1b40-479c-9b68-60ea9544d48b,6833f784-6c02-4690-a8f7-b9880c5d95fd,0.76,1,1
1001,Prob009_div_16bit,1,M-I,failed_functionality,a917a29d-b972-44a8-918b-df09403a0a55,8e69ce12-651f-4c8c-9e1b-7d0c2201dcd6,0.8,0,0
1001,Prob009_div_16bit,1,M-E,failed_functionality,54a8b74b-9bb6-414c-a244-6f00d0ab6a61,c29649fe-bfe8-465e-b3b8-5eb47b76b0ae,0.6129032258064516,0,0
1001,Prob009_div_16bit,1,M-S,success,a917a29d-b972-44a8-918b-df09403a0a55,b0c39646-6805-4860-80a5-f523397a6c13,0.475,1,1
1001,Prob009_div_16bit,1,M-R,success,54a8b74b-9bb6-414c-a244-6f00d0ab6a61,3870053e-7f49-4c75-8734-69ea48c0600d,0.6744186046511628,1,1
1001,Prob009_div_16bit,1,M-I,failed_functionality,a917a29d-b972-44a8-918b-df09403a0a55,e1b53121-53bf-4a0a-96ca-2b6b8075906a,0.8434782608695652,0,0
1001,Prob009_div_16bit,2,M-R,success,2a71bddf-80fc-478b-a41b-826d970ac893,a6af028c-e106-450d-aff3-c043f388fd0c,0.4375,1,1
1001,Prob009_div_16bit,2,M-R,success,463f117f-c282-46eb-b245-e3e89e2f0518,394a1fa0-86ef-4ca6-be3f-ca3241fdfc81,0.4939759036144578,1,1
1001,Prob009_div_16bit,2,M-S,success,2a71bddf-80fc-478b-a41b-826d970ac893,d90f84b3-d84f-43a1-8dd5-41f6aab70ac5,0.36507936507936506,1,1
1001,Prob009_div_16bit,2,M-R,success,b0c39646-6805-4860-80a5-f523397a6c13,2e3a8923-0192-4f55-a890-2d3fee1a7098,0.4426229508196721,1,1
1001,Prob009_div_16bit,2,M-R,success,463f117f-c282-46eb-b245-e3e89e2f0518,31eafaae-7235-40a9-942a-0fdac1be2235,0.46987951807228917,1,1
1001,Prob009_div_16bit,2,M-R,success,3870053e-7f49-4c75-8734-69ea48c0600d,6347bbf0-e1ec-45a1-9caa-1d1bfe6da4c5,0.5714285714285714,1,1
1001,Prob009_div_16bit,2,M-R,success,3870053e-7f49-4c75-8734-69ea48c0600d,cbd81242-6662-4071-9972-c90b59fb2def,0.5789473684210527,1,1
1001,Prob009_div_16bit,3,M-S,success,cbd81242-6662-4071-9972-c90b59fb2def,2b25edff-ef89-4ec3-945c-0afce7af0544,0.8775510204081632,1,1
1001,Prob009_div_16bit,3,M-S,success,cbd81242-6662-4071-9972-c90b59fb2def,a714e26a-4679-416f-b1d5-409b78ce7d9c,0.92,1,1
1001,Prob009_div_16bit,3,M-E,success,a4d761eb-1a5c-470a-89de-fccf57f6bf8a,d6d4ac64-42f4-43c5-86a3-fa2303a4a8ce,0.6036036036036037,1,1
1001,Prob009_div_16bit,3,M-I,success,a4d761eb-1a5c-470a-89de-fccf57f6bf8a,ec11ab76-32ee-468d-a983-dd4a024aac7d,0.8113207547169812,1,1
1001,Prob009_div_16bit,3,M-E,failed_functionality,3870053e-7f49-4c75-8734-69ea48c0600d,19f76e61-59e3-455a-8d54-32083b987cb2,0.7833333333333333,0,0
1001,Prob009_div_16bit,3,M-E,success,cbd81242-6662-4071-9972-c90b59fb2def,d5f7b5c0-9d7e-4e64-bee7-8e6d869dab14,0.5581395348837209,1,1
1001,Prob009_div_16bit,3,M-E,failed_functionality,6347bbf0-e1ec-45a1-9caa-1d1bfe6da4c5,4f716b92-c3f8-4425-b6b9-072abf38ab31,0.819672131147541,0,0
1001,Prob009_div_16bit,3,M-E,success,571c52d2-90d1-4e32-afe8-cafc382327d5,954e7723-4f63-4a38-bbe6-ef1e6db2f09a,0.4090909090909091,1,1
1001,Prob009_div_16bit,4,M-E,success,a714e26a-4679-416f-b1d5-409b78ce7d9c,7d1e3b87-8b38-459c-ab85-e8f5620c3071,0.8076923076923077,1,1
1001,Prob009_div_16bit,4,M-I,failed_functionality,6347bbf0-e1ec-45a1-9caa-1d1bfe6da4c5,98c3655a-77eb-40f9-b727-585f597c0907,0.8392857142857143,0,0
1001,Prob009_div_16bit,4,M-S,success,027ab340-e547-43d2-8838-42b2c1cf9449,637376cb-1df2-44f2-b52e-5eb7e7c33913,0.5434782608695652,1,1
1001,Prob009_div_16bit,4,M-E,failed_functionality,6347bbf0-e1ec-45a1-9caa-1d1bfe6da4c5,c24c2af6-6f04-4ff3-a618-b09c9e1122c5,0.8608695652173913,0,0
1001,Prob009_div_16bit,4,M-I,failed_functionality,a714e26a-4679-416f-b1d5-409b78ce7d9c,3748a2fc-50c7-4c40-b149-2702ceb1bebf,0.9611650485436893,0,0
1001,Prob009_div_16bit,4,M-I,success,6347bbf0-e1ec-45a1-9caa-1d1bfe6da4c5,9cc82434-2a54-41ab-85a0-be908cd614e7,0.55,1,1
1001,Prob009_div_16bit,4,M-I,success,ec11ab76-32ee-468d-a983-dd4a024aac7d,276ec6c0-dd0a-48aa-8e7d-a040e41ab9f2,0.782608695652174,1,1
1001,Prob009_div_16bit,5,M-R,success,027ab340-e547-43d2-8838-42b2c1cf9449,eaf5b99e-6dcb-4f1f-8b91-ae341a8e2968,0.41414141414141414,1,1
1001,Prob009_div_16bit,5,M-R,success,9cc82434-2a54-41ab-85a0-be908cd614e7,c988db01-d971-4726-97d1-b75c3599e6e2,0.6867469879518072,1,1
1001,Prob009_div_16bit,5,M-R,failed_functionality,d5f7b5c0-9d7e-4e64-bee7-8e6d869dab14,eaa5100d-01e4-48ce-bcc1-d091cad7a5de,0.5913978494623656,0,0
1001,Prob009_div_16bit,5,M-I,success,571c52d2-90d1-4e32-afe8-cafc382327d5,5f7df31d-caf3-48de-84aa-530f92952497,0.5670103092783505,1,1
1001,Prob009_div_16bit,5,M-S,success,6347bbf0-e1ec-45a1-9caa-1d1bfe6da4c5,e28f8f09-1cc3-4b46-8cef-445cc974792d,0.5918367346938775,1,1
1001,Prob009_div_16bit,5,M-E,success,571c52d2-90d1-4e32-afe8-cafc382327d5,e46fb166-cb97-4002-b8b4-19b19d22550e,0.6144578313253012,1,1
1001,Prob009_div_16bit,5,M-R,success,74399a28-0592-4327-9247-de4b1cce1ab2,6085d464-13f8-4267-b812-3a1713b70d91,0.4186046511627907,1,1
1001,Prob011_multi_16bit,1,M-R,failed_functionality,9f338768-d476-48dc-a2b5-a8004056f36f,b1db75da-958e-49f9-b86a-90beb2863755,0.7235772357723578,0,0
1001,Prob011_multi_16bit,1,M-S,failed_functionality,55525f24-da78-4416-a0cc-823a43331857,dc246239-fa9f-4487-937d-75d37b669cbd,0.6377952755905512,0,0
1001,Prob011_multi_16bit,1,M-E,failed_functionality,39e3788b-92db-49e8-8508-74797a56355f,180af389-41d0-4e35-9b37-125b455926e8,0.5244755244755245,0,0
1001,Prob011_multi_16bit,1,M-I,failed_functionality,14c5c347-f3cc-4445-b709-d99332f69c2f,1728ee0a-c804-45df-a88a-25a719c64709,0.8533333333333334,0,0
1001,Prob011_multi_16bit,1,M-R,failed_functionality,6bb5fdc4-6d5e-4b2f-a167-c05e1dfefd73,f74f4fcb-b3ec-4d70-afc1-0e27ce79ac06,0.8846153846153846,0,0
1001,Prob011_multi_16bit,1,M-E,failed_functionality,55525f24-da78-4416-a0cc-823a43331857,d87a3342-9c11-4a6c-8e86-3158913b1e7e,0.7419354838709677,0,0
1001,Prob011_multi_16bit,1,M-I,failed_functionality,6bb5fdc4-6d5e-4b2f-a167-c05e1dfefd73,a1f374fa-d0b7-41f0-aee1-439f9e6fcae3,0.6875,0,0
1001,Prob011_multi_16bit,2,M-S,failed_functionality,55525f24-da78-4416-a0cc-823a43331857,3f58615e-43f1-439c-8efe-526f16ed832f,0.6290322580645161,0,0
1001,Prob011_multi_16bit,2,M-S,failed_functionality,55525f24-da78-4416-a0cc-823a43331857,9922a576-b1ad-4ad0-8a67-2e8fde32fa23,0.6875,0,0
1001,Prob011_multi_16bit,2,M-E,failed_functionality,aa7cf378-854f-4b53-98df-d54b06e970f2,5ca4bf19-de7b-44d4-80b3-fedd599f6156,0.7230769230769231,0,0
1001,Prob011_multi_16bit,2,M-I,failed_functionality,55525f24-da78-4416-a0cc-823a43331857,c824cc78-620d-49a3-b4e3-576ae69a20af,0.627906976744186,0,0
1001,Prob011_multi_16bit,3,M-E,failed_functionality,6bb5fdc4-6d5e-4b2f-a167-c05e1dfefd73,4bd04eab-6eff-4092-b119-5ee13b83a640,0.47761194029850745,0,0
1001,Prob011_multi_16bit,3,M-S,failed_functionality,55525f24-da78-4416-a0cc-823a43331857,9a7c1e1f-eea7-44ff-a538-da8138f47c4d,0.6507936507936508,0,0
1001,Prob011_multi_16bit,3,M-E,failed_functionality,14c5c347-f3cc-4445-b709-d99332f69c2f,a4263767-b435-4a47-bd92-4779a5695c0e,0.8026315789473685,0,0
1001,Prob011_multi_16bit,3,M-I,failed_functionality,aa7cf378-854f-4b53-98df-d54b06e970f2,6bf11c2a-a645-4a4d-93d4-ac6b6d343a70,0.7428571428571429,0,0
1001,Prob011_multi_16bit,3,M-R,failed_functionality,9f338768-d476-48dc-a2b5-a8004056f36f,f0df42a2-9f01-4b7b-abc5-66fe1cafcd44,0.7478991596638656,0,0
1001,Prob011_multi_16bit,3,M-S,success,aa7cf378-854f-4b53-98df-d54b06e970f2,8b6861c1-26d3-480f-9f88-98116b952418,0.7272727272727273,1,1
1001,Prob011_multi_16bit,3,M-I,failed_functionality,aa7cf378-854f-4b53-98df-d54b06e970f2,0b55f577-069f-455a-9137-e0a7995afeee,0.8450704225352113,0,0
1001,Prob011_multi_16bit,4,M-S,success,6bb5fdc4-6d5e-4b2f-a167-c05e1dfefd73,b9ff0845-6d6b-4a92-ae91-6c1bd23f157f,0.7364341085271318,1,1
1001,Prob011_multi_16bit,4,M-E,failed_functionality,8b6861c1-26d3-480f-9f88-98116b952418,5db99b8c-da93-4db6-8c23-399f8877671b,0.5752212389380531,0,0
1001,Prob011_multi_16bit,4,M-R,failed_functionality,9f338768-d476-48dc-a2b5-a8004056f36f,f3c7f952-b7f4-4a6d-b0c7-6534827dc9bd,0.7142857142857143,0,0
1001,Prob011_multi_16bit,4,M-E,failed_functionality,55525f24-da78-4416-a0cc-823a43331857,2a1a172e-736e-4ea1-845d-8649fe15d6b4,0.6833333333333333,0,0
1001,Prob011_multi_16bit,4,M-S,failed_functionality,6bb5fdc4-6d5e-4b2f-a167-c05e1dfefd73,ad32b88b-3bad-4a5b-9f44-b97fb591bc44,0.6859504132231405,0,0
1001,Prob011_multi_16bit,4,M-I,failed_functionality,f574373e-f9f9-4a79-b5c1-5f90f391132c,4f9c3cd1-802f-47a6-8705-99e813a7f05a,0.7333333333333333,0,0
1001,Prob011_multi_16bit,4,M-E,failed_functionality,8b6861c1-26d3-480f-9f88-98116b952418,a6238d4c-8db1-4b9e-bdc6-46063132952c,0.5495495495495496,0,0
1001,Prob011_multi_16bit,5,M-I,success,b9ff0845-6d6b-4a92-ae91-6c1bd23f157f,1883ee7f-51fd-4b2d-88d3-b21f24a8cf92,0.671875,1,1
1001,Prob011_multi_16bit,5,M-I,failed_functionality,aa7cf378-854f-4b53-98df-d54b06e970f2,a7f6db33-8c58-4e3d-9dbe-b7a6cb7d5a1f,0.7032258064516129,0,0
1001,Prob011_multi_16bit,5,M-R,failed_functionality,b9ff0845-6d6b-4a92-ae91-6c1bd23f157f,a29baf6c-952d-4387-87f6-4ef14e1ac13a,0.7054263565891473,0,0
1001,Prob011_multi_16bit,5,M-E,failed_functionality,b9ff0845-6d6b-4a92-ae91-6c1bd23f157f,f9950bdb-fe81-4dac-9393-f5b5cfbf8020,0.6148148148148148,0,0
1001,Prob011_multi_16bit,5,M-E,failed_functionality,b9ff0845-6d6b-4a92-ae91-6c1bd23f157f,d83e7fe4-4e53-4b0e-b14b-3fdab7692229,0.6585365853658537,0,0
1001,Prob011_multi_16bit,5,M-S,failed_functionality,8b6861c1-26d3-480f-9f88-98116b952418,e42df6b9-35e6-470a-bf7e-ec6c707b4a18,0.5779816513761468,0,0
1001,Prob012_multi_8bit,1,M-I,success,9e75fd78-72a6-4135-935e-cdd9e15a748b,11f06eb6-8a1e-4995-a31a-e9dd1cdb8d7a,0.7391304347826086,1,1
1001,Prob012_multi_8bit,1,M-R,success,3496fadf-bde0-4d5e-ba9e-54a68ea6c62c,6e21f5ce-0ab3-422b-bf92-3fb4865ca419,0.7446808510638298,1,1
1001,Prob012_multi_8bit,1,M-E,failed_functionality,22edf465-8cea-4fb3-8d5f-5092a5a3c079,7ec894d2-6a92-4aa7-a904-821236554211,0.8529411764705882,0,0
1001,Prob012_multi_8bit,1,M-S,success,07f07117-bdd8-4622-9869-48cbf5e4b884,799d5592-f82d-4aec-a0bd-18495257ad3e,0.6551724137931034,1,1
1001,Prob012_multi_8bit,1,M-S,success,9e75fd78-72a6-4135-935e-cdd9e15a748b,52984027-22bb-4d12-a575-55923645ff9e,0.7272727272727273,1,1
1001,Prob012_multi_8bit,1,M-R,success,3496fadf-bde0-4d5e-ba9e-54a68ea6c62c,c4ed7375-457a-4487-82da-0fe0c1c5e09e,0.7368421052631579,1,1
1001,Prob012_multi_8bit,1,M-E,failed_syntax,22edf465-8cea-4fb3-8d5f-5092a5a3c079,2a94c9f7-bfb8-4f82-a623-7d3fc5682985,0.78125,0,0
1001,Prob012_multi_8bit,2,M-R,success,6e21f5ce-0ab3-422b-bf92-3fb4865ca419,3b1067c4-be27-4523-96d8-d48fbe154fc1,0.8,1,1
1001,Prob012_multi_8bit,2,M-I,failed_functionality,1b5846f8-03aa-41be-acba-6b5ebbbfc7f6,fc81e363-160d-40f8-9613-e8b50b545f24,0.7878787878787878,0,0
1001,Prob012_multi_8bit,2,M-I,failed_functionality,1b7ad02f-4b66-431e-b209-6eb49eff4fb0,6a9bd064-800d-4d03-9883-079599d138a1,0.6590909090909091,0,0
1001,Prob012_multi_8bit,2,M-S,success,11f06eb6-8a1e-4995-a31a-e9dd1cdb8d7a,dfc202cf-808d-4ae3-9617-7e7b88132f5e,0.125,1,1
1001,Prob012_multi_8bit,2,M-I,failed_functionality,1b5846f8-03aa-41be-acba-6b5ebbbfc7f6,593711bc-da02-43a5-a7e2-ba2ef2556199,0.7777777777777778,0,0
1001,Prob012_multi_8bit,3,M-I,success,11f06eb6-8a1e-4995-a31a-e9dd1cdb8d7a,d797df2f-72f7-4ebc-a4d7-f13660626851,0.5384615384615384,1,1
1001,Prob012_multi_8bit,3,M-R,success,386ff034-142e-4cce-b1f0-e10e4d0c9a39,f33d45ed-cd8b-4c00-8fac-a57151f4529d,0.7837837837837838,1,1
1001,Prob012_multi_8bit,3,M-R,success,52984027-22bb-4d12-a575-55923645ff9e,57d23a56-8ba7-472a-a61f-75912958fd83,0.5,1,1
1001,Prob012_multi_8bit,3,M-S,success,799d5592-f82d-4aec-a0bd-18495257ad3e,841ae14e-544e-4d3a-90ef-2a15ffc10a35,0.48148148148148145,1,1
1001,Prob012_multi_8bit,3,M-S,success,386ff034-142e-4cce-b1f0-e10e4d0c9a39,81d32191-fe00-4165-a650-7aa31ffeb129,0.6756756756756757,1,1
1001,Prob012_multi_8bit,3,M-S,success,11f06eb6-8a1e-4995-a31a-e9dd1cdb8d7a,a41f9557-f1fa-40c8-8723-2ead5fef1cce,0.125,1,1
1001,Prob012_multi_8bit,3,M-R,success,1b7ad02f-4b66-431e-b209-6eb49eff4fb0,cca523d8-4bad-4b84-85da-76d34f5a6f2e,0.8222222222222222,1,1
1001,Prob012_multi_8bit,4,M-R,success,a41f9557-f1fa-40c8-8723-2ead5fef1cce,345f9da5-7e60-49f8-8d4c-902dcdd97b91,0.5833333333333334,1,1
1001,Prob012_multi_8bit,4,M-R,success,386ff034-142e-4cce-b1f0-e10e4d0c9a39,573e533b-6f06-46a8-ae9b-933b655d0fa7,0.6842105263157895,1,1
1001,Prob012_multi_8bit,4,M-E,failed_functionality,dfc202cf-808d-4ae3-9617-7e7b88132f5e,24bf454f-eb67-4da8-98bb-0a3a33251f7e,0.9603960396039604,0,0
1001,Prob012_multi_8bit,4,M-S,success,799d5592-f82d-4aec-a0bd-18495257ad3e,f33b18c8-866c-4533-8933-97b65d6da088,0.6153846153846154,1,1
1001,Prob012_multi_8bit,4,M-E,success,a41f9557-f1fa-40c8-8723-2ead5fef1cce,61f4f4c6-5fff-4249-82c6-9f9db5379a7c,0.6129032258064516,1,1
1001,Prob012_multi_8bit,4,M-S,success,1b7ad02f-4b66-431e-b209-6eb49eff4fb0,a52baa2b-59bb-4d19-b8cc-91324615edd1,0.8048780487804879,1,1
1001,Prob012_multi_8bit,4,M-E,failed_functionality,1b7ad02f-4b66-431e-b209-6eb49eff4fb0,48385fb6-5e5d-417e-948f-d2a04a40a17f,0.8867924528301887,0,0
1001,Prob012_multi_8bit,4,M-E,success,799d5592-f82d-4aec-a0bd-18495257ad3e,59e6e6bc-45e8-4110-81f1-a8585800b6da,0.76,1,1
1001,Prob012_multi_8bit,5,M-E,failed_functionality,52984027-22bb-4d12-a575-55923645ff9e,d9131333-14e7-44df-93cb-e1251b0cc9dd,0.9016393442622951,0,0
1001,Prob012_multi_8bit,5,M-I,success,11f06eb6-8a1e-4995-a31a-e9dd1cdb8d7a,e8c7acc9-6ac8-4ace-8b48-ef3e899e472c,0.52,1,1
1001,Prob012_multi_8bit,5,M-E,failed_functionality,799d5592-f82d-4aec-a0bd-18495257ad3e,5bf68099-766d-4f74-ba39-12b575b245bc,0.8426966292134831,0,0
1001,Prob012_multi_8bit,5,M-S,success,1b7ad02f-4b66-431e-b209-6eb49eff4fb0,0461ac5e-45b8-45a0-809a-cb5d947adf40,0.8181818181818182,1,1
