run,problem,generation,candidate_id,status,critic_score,contract_class,false_score_10,feedback_path
1002,Prob003_adder_32bit,1,137c7e47-76da-4bbc-9788-72cec1210117,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen1/Prob003_adder_32bit_sample2_M-S/code_feedback.txt
1002,Prob003_adder_32bit,1,77e7a2e7-f5b6-434c-8112-688386d27ff5,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen1/Prob003_adder_32bit_sample3_M-E/code_feedback.txt
1002,Prob003_adder_32bit,1,d550f5bb-6d86-4736-b233-1d9363f1f7ba,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen1/Prob003_adder_32bit_sample4_M-R/code_feedback.txt
1002,Prob003_adder_32bit,1,1ad1fdee-f6ed-4492-baa0-941f7fa83c61,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen1/Prob003_adder_32bit_sample5_C-F/code_feedback.txt
1002,Prob003_adder_32bit,1,fd326032-0583-4c65-90a2-af9c0fffd391,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen1/Prob003_adder_32bit_sample6_M-I/code_feedback.txt
1002,Prob003_adder_32bit,1,bda3a9b3-7c47-4002-be40-57613cf0f8fb,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen1/Prob003_adder_32bit_sample7_M-E/code_feedback.txt
1002,Prob003_adder_32bit,1,eef51096-2fd9-4f3c-9211-a42f23e6bd51,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen1/Prob003_adder_32bit_sample8_M-S/code_feedback.txt
1002,Prob003_adder_32bit,2,91b62cd0-246b-4bb0-b6c7-7cf4a91d25fb,failed_syntax,4,mismatch,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen2/Prob003_adder_32bit_sample1_M-R/code_feedback.txt
1002,Prob003_adder_32bit,2,98af6781-b00e-4a2f-abc7-98cd4b057a0b,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen2/Prob003_adder_32bit_sample2_M-S/code_feedback.txt
1002,Prob003_adder_32bit,2,412a7c1b-88e2-4d54-b28c-e05a78d1d5e8,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen2/Prob003_adder_32bit_sample3_M-I/code_feedback.txt
1002,Prob003_adder_32bit,2,83388f2d-ee1c-47c0-8b1a-ce533b8eb86b,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen2/Prob003_adder_32bit_sample4_C-F/code_feedback.txt
1002,Prob003_adder_32bit,2,faaa251a-a8b9-4473-8cc0-6a7efdedfdc8,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen2/Prob003_adder_32bit_sample5_M-I/code_feedback.txt
1002,Prob003_adder_32bit,2,ab506a57-fd2e-4d5c-b1e6-f5749571d9b1,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen2/Prob003_adder_32bit_sample6_M-S/code_feedback.txt
1002,Prob003_adder_32bit,2,c65e3903-1206-4217-b77d-e273b5e519c5,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen2/Prob003_adder_32bit_sample7_M-R/code_feedback.txt
1002,Prob003_adder_32bit,2,f44d971f-be16-46af-b95f-be2d28a95ef6,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen2/Prob003_adder_32bit_sample8_M-R/code_feedback.txt
1002,Prob003_adder_32bit,3,de58c762-dd9d-47c2-b5ae-9af2752be6d2,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen3/Prob003_adder_32bit_sample1_M-E/code_feedback.txt
1002,Prob003_adder_32bit,3,7f90656f-a747-4da6-bc84-7c03264701db,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen3/Prob003_adder_32bit_sample2_M-E/code_feedback.txt
1002,Prob003_adder_32bit,3,b724a004-0fcb-441e-b0fa-49f0fad01aee,success,6,mismatch,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen3/Prob003_adder_32bit_sample3_M-S/code_feedback.txt
1002,Prob003_adder_32bit,3,4510b303-3f0a-4721-a38c-fd43233e80fb,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen3/Prob003_adder_32bit_sample4_M-I/code_feedback.txt
1002,Prob003_adder_32bit,3,942251b0-1e2d-4132-8cc6-effedce88d13,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen3/Prob003_adder_32bit_sample5_M-R/code_feedback.txt
1002,Prob003_adder_32bit,3,3aa0901e-9f86-4dfa-b863-50dc00c16f68,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen3/Prob003_adder_32bit_sample6_M-I/code_feedback.txt
1002,Prob003_adder_32bit,3,e1493fc6-8e58-46cd-9c4d-fc1df8f12bb0,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen3/Prob003_adder_32bit_sample7_M-E/code_feedback.txt
1002,Prob003_adder_32bit,3,caa92e4a-2ab0-4980-9dc2-ecaf7a27f7d7,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen3/Prob003_adder_32bit_sample8_M-S/code_feedback.txt
1002,Prob003_adder_32bit,4,7faa0f7f-e600-4073-b7fa-20aecc978534,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen4/Prob003_adder_32bit_sample1_M-I/code_feedback.txt
1002,Prob003_adder_32bit,4,7440c0be-62ca-4cb3-af04-947015a513e9,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen4/Prob003_adder_32bit_sample2_C-F/code_feedback.txt
1002,Prob003_adder_32bit,4,d97ff537-4b68-4fb1-8374-2c1341c1c506,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen4/Prob003_adder_32bit_sample3_M-I/code_feedback.txt
1002,Prob003_adder_32bit,4,e668b176-6665-4a02-a944-aa1fed9677a9,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen4/Prob003_adder_32bit_sample4_C-F/code_feedback.txt
1002,Prob003_adder_32bit,4,8c99bd1c-dba5-4881-8b5b-9a1946100737,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen4/Prob003_adder_32bit_sample5_M-R/code_feedback.txt
1002,Prob003_adder_32bit,4,df148b53-0a2b-4c7d-b9b4-ec3c508ad631,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen4/Prob003_adder_32bit_sample6_C-F/code_feedback.txt
1002,Prob003_adder_32bit,4,6331fd98-f091-46ff-a577-733c33600d94,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen4/Prob003_adder_32bit_sample7_M-R/code_feedback.txt
1002,Prob003_adder_32bit,4,b5cf27f0-d513-4ffd-819f-77a683520cff,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen4/Prob003_adder_32bit_sample8_C-F/code_feedback.txt
1002,Prob003_adder_32bit,5,51a22bb9-ab34-4cbb-80db-a6f4ff0bff98,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen5/Prob003_adder_32bit_sample1_M-S/code_feedback.txt
1002,Prob003_adder_32bit,5,1a6e4be1-e924-4527-b711-e78117a9f727,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen5/Prob003_adder_32bit_sample2_C-F/code_feedback.txt
1002,Prob003_adder_32bit,5,16d5d4fd-0398-4878-a612-4429d46ad07b,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen5/Prob003_adder_32bit_sample3_M-I/code_feedback.txt
1002,Prob003_adder_32bit,5,75d3bb3f-3371-47e1-8bd2-2a2403fb834d,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen5/Prob003_adder_32bit_sample4_C-F/code_feedback.txt
1002,Prob003_adder_32bit,5,0c12b5bb-abde-4bc5-b893-69e9e5d7ac53,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen5/Prob003_adder_32bit_sample5_M-S/code_feedback.txt
1002,Prob003_adder_32bit,5,235eb8ed-4b4b-4d57-99b1-5493deaf346e,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen5/Prob003_adder_32bit_sample6_M-S/code_feedback.txt
1002,Prob003_adder_32bit,5,32f493bd-39d8-482d-aeda-623c60ce3f6b,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen5/Prob003_adder_32bit_sample7_M-R/code_feedback.txt
1002,Prob003_adder_32bit,5,82c4e373-e283-4dcd-8c9f-b0e835277539,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob003_adder_32bit/Gen5/Prob003_adder_32bit_sample8_C-F/code_feedback.txt
1002,Prob004_adder_8bit,0,f9e08296-9fae-4797-b0dd-ccc96b2b276e,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen0/Prob004_adder_8bit_sample1_initial/code_feedback.txt
1002,Prob004_adder_8bit,0,4d91ef65-88ba-436b-a05c-b5dfff95e2c6,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen0/Prob004_adder_8bit_sample2_initial/code_feedback.txt
1002,Prob004_adder_8bit,0,14fc50a1-3830-400e-8a21-5e9ef51303dd,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen0/Prob004_adder_8bit_sample3_initial/code_feedback.txt
1002,Prob004_adder_8bit,0,461c1ef3-27ed-44d6-8cf5-17817617c645,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen0/Prob004_adder_8bit_sample4_initial/code_feedback.txt
1002,Prob004_adder_8bit,0,a5596d0c-362d-484d-bbc1-fa84e03c2489,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen0/Prob004_adder_8bit_sample5_initial/code_feedback.txt
1002,Prob004_adder_8bit,0,f2603521-5eb8-48ce-b632-4618d385e276,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen0/Prob004_adder_8bit_sample6_initial/code_feedback.txt
1002,Prob004_adder_8bit,0,08020f15-89f0-49a0-aa74-8155046d3d3f,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen0/Prob004_adder_8bit_sample7_initial/code_feedback.txt
1002,Prob004_adder_8bit,0,8e0c54bd-6231-470d-a11c-5de2ce0ed583,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen0/Prob004_adder_8bit_sample8_initial/code_feedback.txt
1002,Prob004_adder_8bit,1,143a338f-9d60-4161-97ed-1bbf1f8b5ed8,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample1_M-E/code_feedback.txt
1002,Prob004_adder_8bit,1,6fc5ce7f-5e6b-4ecd-b67d-9b855d19a96a,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample2_M-I/code_feedback.txt
1002,Prob004_adder_8bit,1,e5000984-c72e-4f1d-a4cd-d3a9c3e41bbb,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample3_M-R/code_feedback.txt
1002,Prob004_adder_8bit,1,48053633-4d1f-4002-8471-438c15a01857,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample4_M-S/code_feedback.txt
1002,Prob004_adder_8bit,1,3e18aa33-ba1d-4deb-b448-02068f96fa46,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample5_M-F/code_feedback.txt
1002,Prob004_adder_8bit,1,c1952ed5-14e3-4572-a9eb-c5254890fbb1,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample6_M-I/code_feedback.txt
1002,Prob004_adder_8bit,1,4aa4f906-d163-46fd-aa8c-81db19c65bc8,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample7_M-F/code_feedback.txt
1002,Prob004_adder_8bit,1,86c7b56b-aa83-4085-868a-1132d492256f,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen1/Prob004_adder_8bit_sample8_M-R/code_feedback.txt
1002,Prob004_adder_8bit,2,7726847e-5ef9-430c-99b6-efb6146114fc,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen2/Prob004_adder_8bit_sample1_C-F/code_feedback.txt
1002,Prob004_adder_8bit,2,d3f35b9b-15ef-49b5-a620-ec73b868470a,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen2/Prob004_adder_8bit_sample2_M-S/code_feedback.txt
1002,Prob004_adder_8bit,2,a906dffc-a841-408d-9d38-4b4cc0bec845,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen2/Prob004_adder_8bit_sample3_M-R/code_feedback.txt
1002,Prob004_adder_8bit,2,5e27e41a-486f-4030-a87f-702c8ecc1d7c,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen2/Prob004_adder_8bit_sample4_M-I/code_feedback.txt
1002,Prob004_adder_8bit,2,c5521f69-a796-4954-a62c-4c3d20014afa,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen2/Prob004_adder_8bit_sample5_M-E/code_feedback.txt
1002,Prob004_adder_8bit,2,2d9e4589-4c53-4725-8e99-6f69fe4b8f06,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen2/Prob004_adder_8bit_sample6_C-F/code_feedback.txt
1002,Prob004_adder_8bit,2,637bf08c-e2c3-438d-8bd3-3271ee1dda04,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen2/Prob004_adder_8bit_sample7_M-I/code_feedback.txt
1002,Prob004_adder_8bit,2,9c621d8c-9b72-466b-8f02-b696fc1953f7,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen2/Prob004_adder_8bit_sample8_M-I/code_feedback.txt
1002,Prob004_adder_8bit,3,5c6bd6aa-4dfd-4385-a166-6b743cafe48c,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample1_M-S/code_feedback.txt
1002,Prob004_adder_8bit,3,af688b1c-841a-4ba8-b639-01476097199d,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample2_M-R/code_feedback.txt
1002,Prob004_adder_8bit,3,f8c4cb6c-f849-4bc5-a11e-c79f87947dd2,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample3_M-R/code_feedback.txt
1002,Prob004_adder_8bit,3,2f8176a4-4e89-4bdc-88ae-024599ee4684,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample4_M-S/code_feedback.txt
1002,Prob004_adder_8bit,3,845b2b98-96d7-4edc-bb6d-a40cf52d4f1a,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample5_M-R/code_feedback.txt
1002,Prob004_adder_8bit,3,ae77c7a6-6286-40aa-87ce-83fcb05297ff,failed_syntax,2,mismatch,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample6_M-E/code_feedback.txt
1002,Prob004_adder_8bit,3,2082fd0f-01d8-41d6-bc45-544222f45277,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample7_M-R/code_feedback.txt
1002,Prob004_adder_8bit,3,d98f986b-4cc4-469a-b441-f0a43ad7305b,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen3/Prob004_adder_8bit_sample8_M-R/code_feedback.txt
1002,Prob004_adder_8bit,4,ea0323b8-32f9-4b43-9883-836581195541,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen4/Prob004_adder_8bit_sample1_C-F/code_feedback.txt
1002,Prob004_adder_8bit,4,729f494c-b81a-400a-a764-0bed51d8baa0,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen4/Prob004_adder_8bit_sample2_C-F/code_feedback.txt
1002,Prob004_adder_8bit,4,a009112e-f0ab-4668-bd3a-5bd26fefef04,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen4/Prob004_adder_8bit_sample3_M-E/code_feedback.txt
1002,Prob004_adder_8bit,4,e46171fb-6a99-47b1-91ca-89e36a53f48e,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen4/Prob004_adder_8bit_sample4_M-I/code_feedback.txt
1002,Prob004_adder_8bit,4,15e8ab46-a9f9-4a16-b879-89fd795dd078,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen4/Prob004_adder_8bit_sample5_M-S/code_feedback.txt
1002,Prob004_adder_8bit,4,5c42dad6-e890-4db0-8983-3b327fd806fa,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen4/Prob004_adder_8bit_sample6_C-F/code_feedback.txt
1002,Prob004_adder_8bit,4,07d0d747-a6ef-4fd3-aa1c-97ff5eac0c1f,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen4/Prob004_adder_8bit_sample7_M-E/code_feedback.txt
1002,Prob004_adder_8bit,4,7a87ff4c-6ff3-4dc2-a6a0-ba31d65f83cb,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen4/Prob004_adder_8bit_sample8_M-E/code_feedback.txt
1002,Prob004_adder_8bit,5,7b995432-c332-4cb3-8b41-0739948bc65c,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen5/Prob004_adder_8bit_sample1_M-I/code_feedback.txt
1002,Prob004_adder_8bit,5,430489d1-6d24-44b8-89c3-e85a175d9049,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen5/Prob004_adder_8bit_sample2_M-R/code_feedback.txt
1002,Prob004_adder_8bit,5,97acb561-790e-42ca-898c-cb51a45cd4d5,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen5/Prob004_adder_8bit_sample3_M-E/code_feedback.txt
1002,Prob004_adder_8bit,5,ecdca8a6-074a-4843-939f-6a793d0eca1b,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen5/Prob004_adder_8bit_sample4_M-S/code_feedback.txt
1002,Prob004_adder_8bit,5,71aa2f15-e7a6-4090-a198-9bbf61ea50da,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen5/Prob004_adder_8bit_sample5_M-I/code_feedback.txt
1002,Prob004_adder_8bit,5,ce24e86e-64cf-41b8-8a79-74faf5339dc9,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen5/Prob004_adder_8bit_sample6_C-F/code_feedback.txt
1002,Prob004_adder_8bit,5,209bcb8d-7770-4e7d-837d-4d463c5a46b0,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen5/Prob004_adder_8bit_sample7_M-R/code_feedback.txt
1002,Prob004_adder_8bit,5,bd058ac3-bf4c-4151-9ce5-8f39d6c06d32,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob004_adder_8bit/Gen5/Prob004_adder_8bit_sample8_M-S/code_feedback.txt
1002,Prob005_adder_bcd,0,359db99d-8407-4883-bd38-dee932bf0455,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample1_initial/code_feedback.txt
1002,Prob005_adder_bcd,0,e9789d7d-f5ec-486c-a335-f8782609e61d,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample2_initial/code_feedback.txt
1002,Prob005_adder_bcd,0,8268ea1b-2de1-456a-9723-e9f6fd52f4ca,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample3_initial/code_feedback.txt
1002,Prob005_adder_bcd,0,63ef852c-26dc-4795-9717-a93c43a7fcc6,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample4_initial/code_feedback.txt
1002,Prob005_adder_bcd,0,1d5b84d8-e479-4689-9833-02e911dd4fb9,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample5_initial/code_feedback.txt
1002,Prob005_adder_bcd,0,93ed7208-964c-4bb3-bdf7-a8cf21b3355e,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample6_initial/code_feedback.txt
1002,Prob005_adder_bcd,0,4e504cf3-0f37-4bf7-a02e-53a586edf379,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample7_initial/code_feedback.txt
1002,Prob005_adder_bcd,0,e4a36a9e-e4c6-49f6-925a-3e8212d50f98,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen0/Prob005_adder_bcd_sample8_initial/code_feedback.txt
1002,Prob005_adder_bcd,1,a39a6c63-6f4e-4125-8c22-c803462e5fb6,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample1_M-R/code_feedback.txt
1002,Prob005_adder_bcd,1,648d9d72-7e2e-4322-8ad3-59734d6b99ee,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample2_M-S/code_feedback.txt
1002,Prob005_adder_bcd,1,a33470ca-2662-48d7-8e99-27ee08f44fcb,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample3_M-E/code_feedback.txt
1002,Prob005_adder_bcd,1,bec9c3c2-9a1e-49ec-9b68-a218c1ef5b4a,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample4_M-I/code_feedback.txt
1002,Prob005_adder_bcd,1,bbd9b7b2-8f0c-4683-a2c0-30bf81a4d390,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample5_C-F/code_feedback.txt
1002,Prob005_adder_bcd,1,ee4e0484-0dee-4378-9d29-f214a920cbd0,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample6_M-I/code_feedback.txt
1002,Prob005_adder_bcd,1,098f034b-498e-4435-bf87-e8908750cf1e,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample7_C-F/code_feedback.txt
1002,Prob005_adder_bcd,1,bf87beeb-00a9-4886-948e-f489167c652f,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen1/Prob005_adder_bcd_sample8_M-R/code_feedback.txt
1002,Prob005_adder_bcd,2,e040053a-e67d-4155-a652-403c8fee2ce3,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample1_M-S/code_feedback.txt
1002,Prob005_adder_bcd,2,82c8e307-db48-4179-abb3-4882492291d0,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample2_M-E/code_feedback.txt
1002,Prob005_adder_bcd,2,42553da4-2753-4d30-bbbd-914cae2ecee3,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample3_C-F/code_feedback.txt
1002,Prob005_adder_bcd,2,0e5c6128-1722-42fb-84e5-a7d320e1583e,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample4_C-F/code_feedback.txt
1002,Prob005_adder_bcd,2,02df82a8-db79-48b8-80c8-d8c79e88383d,failed_functionality,2,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample5_M-S/code_feedback.txt
1002,Prob005_adder_bcd,2,791c53ed-577e-4f43-9c0c-27149bb3d09b,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample6_M-E/code_feedback.txt
1002,Prob005_adder_bcd,2,c46b515f-ffd0-4584-bd10-689105c7e36d,failed_syntax,0,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample7_M-E/code_feedback.txt
1002,Prob005_adder_bcd,2,985fa540-dafb-46c4-a4b7-856d5348682c,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample8_M-E/code_feedback.txt
1002,Prob005_adder_bcd,3,54ebe923-b513-40d1-a98f-e02e1429d0fc,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample1_C-F/code_feedback.txt
1002,Prob005_adder_bcd,3,04d2dd29-fa9e-42c4-addd-18dfebc52f18,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample2_M-R/code_feedback.txt
1002,Prob005_adder_bcd,3,e7dd38d8-3c80-49d9-803f-6ff6762b605c,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample3_M-R/code_feedback.txt
1002,Prob005_adder_bcd,3,a930730a-07d4-44cb-a7be-d246bc4cfc4d,success,10,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample4_M-I/code_feedback.txt
1002,Prob005_adder_bcd,3,7b57af36-831f-4b0d-bccf-89c92abc0362,failed_functionality,3,compliant,0,openai_gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen3/Prob005_adder_bcd_sample5_M-R/code_feedback.txt
