backend,benchmark,problem,circuit_type,search_mode,archive_type,descriptor_profile,generation,generation_views_available,source,candidate_id,strategy,score,quality_score,color_score,origin_pool,generated_mode,decision,inserted,replaced,cell_id,is_final_elite,area,power,eff_clk_period,tns,wns,g_A,g_P,g_T,report_path,candidate_dir,code_file_path,metrics_json_path,qd_event_path,vcd_file_path,has_qd_event,has_metrics_json,has_code_file,has_vcd_file,has_structural_metrics,has_rtl_metrics,has_graph_metrics,has_dynamic_metrics,has_physical_metrics,warning_messages,adder_ratio,arithmetic_cells,cell_count_log,comb_ratio,comb_width_log,combinational_cells,edge_per_node,ff_depth,hyper_cell_count,hyper_directed_edge_count,hyper_driven_net_count,hyper_fanout_entropy,hyper_max_fanout,hyper_max_level,hyper_max_level_delta,hyper_mean_fanout,hyper_net_count,hyper_sink_net_count,laplacian_lambda2,laplacian_spectral_entropy,log_edge_count,log_max_level,log_net_count,log_node_count,logic_depth,logic_depth_ltp,logic_depth_ltp_delta,ltp_noff,mux_cells,mux_ratio,reconv_sink_ratio,reconv_source_ratio,rent_clamped_flag,rent_confidence,rent_exponent,rent_exponent_confidence_gated,rent_graph_node_count,rent_k,rent_r2,rent_raw_sample_count,rent_retained_sample_ratio,rent_sample_count,scoap_cc0_bin_0_pct,scoap_cc0_bin_1_pct,scoap_cc0_bin_2_pct,scoap_cc0_bin_3_pct,scoap_cc1_bin_0_pct,scoap_cc1_bin_1_pct,scoap_cc1_bin_2_pct,scoap_cc1_bin_3_pct,scoap_co_bin_0_pct,scoap_co_bin_1_pct,scoap_co_bin_2_pct,scoap_co_bin_3_pct,scoap_signal_smoothness,seq_ratio,sequential_cells,share_family_inv,total_cells,utilization
t11_runtime_top4_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,2,True,generation_log,266929cd-5ca3-41c0-b01c-509cf6bdb52e,M-E,0.26541999515855724,0.26541999515855724,0.26541999515855724,success_pool,whole,filled_empty,True,False,"0,1,0,0",True,138.0,0.0127,0.0,0.0,0.0,0.18823529411764706,0.6080246913580247,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample10_M-E,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample10_M-E/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample10_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample10_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.06666666666666667,5.0,4.330733340286331,0.8533333333333334,2.4849066497880004,11.0,1.5384615384615385,1.0,13.0,20.0,64.0,5.7229324225736224,4.0,0.0,0.0,1.5,64.0,64.0,0.1340770757881467,0.9353144143796341,3.044522437723423,0.0,4.174387269895637,2.639057329615259,4.0,4.0,0.0,0.0,1.0,0.013333333333333334,0.6923076923076923,1.0,1.0,0.1773655380327447,0.0,0.41131723098362766,13.0,23.211080164218917,0.4315986085239155,6.0,1.0,6.0,0.21875,0.390625,0.125,0.265625,0.21875,0.375,0.125,0.28125,0.34375,0.296875,0.25,0.109375,0.3807039917497103,0.14666666666666667,11.0,0.0,75.0,1.0
t11_runtime_top4_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,2,True,generation_log,8b5a31c6-8dc7-4a39-b488-452b3840780e,M-T,0.1508956669087388,0.1508956669087388,0.1508956669087388,success_pool,whole,filled_empty,True,False,"1,1,0,0",True,124.0,0.0265,0.0,0.0,0.0,0.27058823529411763,0.18209876543209874,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample11_M-T,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample11_M-T/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample11_M-T/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample11_M-T/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.06349206349206349,4.0,4.1588830833596715,0.8571428571428571,2.4849066497880004,11.0,1.5384615384615385,1.0,13.0,20.0,45.0,5.228558023713834,4.0,0.0,0.0,1.6666666666666667,45.0,45.0,0.13130421705464196,0.9456841313360135,3.044522437723423,0.0,3.828641396489095,2.639057329615259,5.0,5.0,0.0,0.0,1.0,0.015873015873015872,1.0,1.0,1.0,0.16879486682108402,0.0,0.415602566589458,13.0,22.034207577731458,0.3801821548516301,7.0,0.8571428571428571,6.0,0.26666666666666666,0.3111111111111111,0.28888888888888886,0.13333333333333333,0.26666666666666666,0.2222222222222222,0.35555555555555557,0.15555555555555556,0.4444444444444444,0.26666666666666666,0.13333333333333333,0.15555555555555556,0.3309282838142229,0.14285714285714285,9.0,0.0,63.0,1.0
t11_runtime_top4_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,3,True,generation_log,8f9cb7b0-a93b-46db-9920-16949dbf02da,M-F,-0.04356088114258049,-0.04356088114258049,-0.04356088114258049,fail_pool,whole,pareto_inserted,True,False,"3,3,3,3",False,177.0,0.0353,0.0,0.0,0.0,-0.041176470588235294,-0.08950617283950617,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample2_M-F,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample2_M-F/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample2_M-F/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample2_M-F/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.10112359550561797,9.0,4.499809670330265,0.8539325842696629,3.6375861597263857,37.0,2.2142857142857144,3.0,42.0,93.0,100.0,6.20811353328004,14.0,0.0,0.0,2.0,100.0,100.0,0.10817252294784055,0.9694672912296383,4.543294782270004,0.0,4.61512051684126,3.7612001156935624,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.9375,0.0,0.8489508192460777,0.1919816011318176,0.2385075279379914,42.0,16.036951665327592,0.4386604198414541,14.0,0.9285714285714286,13.0,0.16,0.5,0.21,0.13,0.16,0.48,0.2,0.16,0.24,0.0,0.37,0.39,0.4097809223461286,0.14606741573033707,13.0,0.0,89.0,1.0
t11_runtime_top4_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,3,True,generation_log,1df29f1a-cee9-4be1-abca-8a9f267667b3,M-E,0.2170660856935367,0.2170660856935367,0.2170660856935367,fail_pool,whole,pareto_inserted,True,True,"3,3,3,3",True,138.0,0.0174,0.0,0.0,0.0,0.18823529411764706,0.46296296296296297,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample3_M-E,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample3_M-E/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample3_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample3_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.07462686567164178,5.0,4.219507705176107,0.8507462686567164,3.1354942159291497,22.0,2.0,2.0,24.0,48.0,82.0,6.0132098593275884,9.0,0.0,0.0,1.8170731707317074,82.0,82.0,0.14323044504038282,0.9642042089831013,3.8918202981106265,0.0,4.418840607796598,3.2188758248682006,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.18505109298992836,0.0,0.4074744535050358,24.0,23.053143360182638,0.21081748783885368,11.0,1.0,11.0,0.15853658536585366,0.5487804878048781,0.15853658536585366,0.13414634146341464,0.15853658536585366,0.5365853658536586,0.14634146341463414,0.15853658536585366,0.2804878048780488,0.0,0.36585365853658536,0.35365853658536583,0.5041195398197211,0.14925373134328357,10.0,0.0,67.0,1.0
t11_runtime_top4_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,3,True,generation_log,2c2f54eb-96e6-498d-a451-9b38e84cd45d,M-E,0.4077420721374969,0.4077420721374969,0.4077420721374969,fail_pool,whole,filled_empty,True,False,"0,1,1,1",True,130.0,0.000391,0.0,0.0,0.0,0.23529411764705882,0.987932098765432,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample5_M-E,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample5_M-E/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample5_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample5_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.07575757575757576,5.0,4.204692619390966,0.8333333333333334,2.70805020110221,14.0,1.5,1.0,16.0,24.0,56.0,5.525560289532869,4.0,0.0,0.0,1.6607142857142858,56.0,56.0,0.11085992897396707,0.9501526392627461,3.2188758248682006,0.0,4.04305126783455,2.833213344056216,4.0,5.0,1.0,0.0,2.0,0.030303030303030304,1.0,1.0,1.0,0.16418729366120852,0.0,0.41790635316939573,16.0,21.615045867533247,0.20199669857933644,8.0,0.875,7.0,0.23214285714285715,0.30357142857142855,0.14285714285714285,0.32142857142857145,0.23214285714285715,0.25,0.19642857142857142,0.32142857142857145,0.4107142857142857,0.0,0.42857142857142855,0.16071428571428573,0.4008641155641248,0.16666666666666666,11.0,0.0625,66.0,1.0
t11_runtime_top4_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,3,True,generation_log,9bfcb4dd-1ccd-436c-9de1-f1dada5e7f5b,M-E,0.1725006051803437,0.1725006051803437,0.1725006051803437,success_pool,whole,filled_empty,True,False,"0,0,1,1",True,124.0,0.0244,0.0,0.0,0.0,0.27058823529411763,0.24691358024691348,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample9_M-E,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample9_M-E/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample9_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample9_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.0784313725490196,4.0,3.9512437185814275,0.7647058823529411,2.5649493574615367,12.0,1.4705882352941178,1.0,17.0,25.0,61.0,5.63623840405007,5.0,0.0,0.0,1.6557377049180328,61.0,61.0,0.11133143885982959,0.9512364085909022,3.258096538021482,0.0,4.127134385045092,2.8903717578961645,5.0,5.0,0.0,0.0,3.0,0.058823529411764705,1.0,1.0,1.0,0.18590568257395323,0.0,0.4070471587130234,17.0,22.43862948620245,0.5289552068975376,7.0,0.8571428571428571,6.0,0.2459016393442623,0.3442622950819672,0.21311475409836064,0.19672131147540983,0.2459016393442623,0.3114754098360656,0.22950819672131148,0.21311475409836064,0.3442622950819672,0.2459016393442623,0.29508196721311475,0.11475409836065574,0.38957070743784594,0.23529411764705882,12.0,0.0,51.0,1.0
t11_runtime_top4_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,3,True,generation_log,fc16dd10-c103-4dc0-9aec-3ab276248da3,M-T,0.3237956911159525,0.3237956911159525,0.3237956911159525,success_pool,whole,pareto_inserted,True,True,"1,1,1,1",True,114.0,0.0116,0.0,0.0,0.0,0.32941176470588235,0.6419753086419753,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample10_M-T,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample10_M-T/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample10_M-T/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample10_M-T/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.06896551724137931,4.0,4.07753744390572,0.8448275862068966,2.5649493574615367,12.0,1.5,1.0,14.0,21.0,44.0,5.178849818243947,4.0,0.0,0.0,1.6818181818181819,44.0,44.0,0.13638965660277766,0.9488933183184524,3.091042453358316,0.0,3.8066624897703196,2.70805020110221,5.0,5.0,0.0,0.0,5.0,0.08620689655172414,1.0,1.0,1.0,0.16657851633175647,0.0,0.41671074183412177,14.0,22.13298038411738,0.3027562613081036,8.0,0.875,7.0,0.25,0.3181818181818182,0.29545454545454547,0.13636363636363635,0.25,0.2727272727272727,0.3181818181818182,0.1590909090909091,0.4318181818181818,0.2727272727272727,0.13636363636363635,0.1590909090909091,0.32471856639322,0.15517241379310345,9.0,0.0,58.0,1.0
t11_runtime_top4_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,3,True,generation_log,0e31e98c-2b22-4dcd-96ec-7f54cbbd30cc,M-T,0.42087509077705154,0.42087509077705154,0.42087509077705154,success_pool,whole,replaced_elite,True,True,"1,1,1,1",True,124.0,0.000258,0.0,0.0,0.0,0.27058823529411763,0.992037037037037,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample11_M-T,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample11_M-T/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample11_M-T/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample11_M-T/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.07692307692307693,4.0,3.970291913552122,0.8269230769230769,2.5649493574615367,12.0,1.5,1.0,14.0,21.0,44.0,5.178849818243947,4.0,0.0,0.0,1.6818181818181819,44.0,44.0,0.13638965660277677,0.9488933183184521,3.091042453358316,0.0,3.8066624897703196,2.70805020110221,5.0,5.0,0.0,0.0,3.0,0.057692307692307696,1.0,1.0,1.0,0.16784547619934692,0.0,0.41607726190032657,14.0,21.988479241664397,0.3230276191895508,8.0,0.875,7.0,0.25,0.3181818181818182,0.29545454545454547,0.13636363636363635,0.25,0.2727272727272727,0.3181818181818182,0.1590909090909091,0.4318181818181818,0.2727272727272727,0.13636363636363635,0.1590909090909091,0.32471856639322,0.17307692307692307,9.0,0.0,52.0,1.0
t11_runtime_top4_graph_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,0,True,generation_log,840fb49b-3898-4810-88fb-cc9c10e94809,initial,0.3760802286615415,0.3760802286615415,0.3760802286615415,initial,whole,warmup_buffered,False,False,warmup:1,True,1918.0,0.00111,0.0,0.0,0.0,0.13797752808988764,0.9902631578947368,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/Prob045_alu_sample5_initial,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/Prob045_alu_sample5_initial/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/Prob045_alu_sample5_initial/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen0/Prob045_alu_sample5_initial/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.09410919540229885,131.0,7.239214973779806,1.0,4.0943445622221,59.0,1.305084745762712,0.0,59.0,77.0,565.0,8.272697521507519,17.0,5.0,5.0,2.375221238938053,565.0,565.0,0.006758175631112968,0.960532790569236,4.356708826689592,1.791759469228055,6.338594078203183,4.0943445622221,6.0,6.0,0.0,0.0,248.0,0.1781609195402299,0.06779661016949153,0.15789473684210525,0.0,0.8597203555848497,0.7007389922699319,0.6725793978140502,59.0,45.434898384559744,0.43888142233939886,19.0,1.0,19.0,0.12389380530973451,0.1592920353982301,0.18761061946902655,0.5292035398230088,0.12389380530973451,0.06902654867256637,0.20353982300884957,0.6035398230088496,0.06371681415929203,0.0,0.012389380530973451,0.9238938053097345,0.49691853257537444,0.0,0.0,0.03389830508474576,1392.0,1.0
t11_runtime_top4_graph_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,1,True,generation_log,ac104200-311f-487b-b627-35c4f26abba5,M-S,0.3649904724357711,0.3649904724357711,0.3649904724357711,success_pool,diff,warmup_buffered,False,False,warmup:2,True,1993.0,0.00106,0.0,0.0,0.0,0.10426966292134832,0.9907017543859649,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample8_M-S,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample8_M-S/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample8_M-S/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample8_M-S/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.08929788684389911,131.0,7.291656209174461,1.0,4.07753744390572,58.0,1.293103448275862,0.0,58.0,75.0,533.0,8.184924198325888,17.0,6.0,6.0,2.455909943714822,533.0,533.0,0.006828176636004055,0.9588233252608277,4.330733340286331,1.9459101490553132,6.280395838960195,4.07753744390572,7.0,7.0,0.0,0.0,232.0,0.158145875937287,0.06896551724137931,0.29411764705882354,0.0,0.8844885367971388,0.7529515346903537,0.7237327327988616,58.0,37.69754251349587,0.5379541471885554,16.0,1.0,16.0,0.13133208255159476,0.22889305816135083,0.2026266416510319,0.4371482176360225,0.13133208255159476,0.07317073170731707,0.21575984990619138,0.5797373358348968,0.0675422138836773,0.00375234521575985,0.0075046904315197,0.9212007504690432,0.49657502566316153,0.0,0.0,0.034482758620689655,1467.0,1.0
t11_runtime_top4_graph_qd,RTLLM,Prob045_alu,combinational,revolution_qd,grid_quantile,t11_runtime_top4_graph,1,True,generation_log,7a1f2933-d249-495d-be86-6f521a10da3c,M-R,0.35097378277153557,0.35097378277153557,0.35097378277153557,success_pool,diff,warmup_buffered,False,False,warmup:3,True,2085.0,0.00114,0.0,0.0,0.0,0.06292134831460675,0.99,0.0,,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample9_M-R,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample9_M-R/code.sv,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample9_M-R/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/t11_runtime_top4_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample9_M-R/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.08669755129053607,131.0,7.321188556739479,1.0,4.07753744390572,58.0,1.3103448275862069,0.0,58.0,76.0,564.0,8.27004306302463,17.0,4.0,4.0,2.377659574468085,564.0,564.0,0.006760110116638266,0.9611277625418981,4.343805421853684,1.6094379124341003,6.336825731146441,4.07753744390572,5.0,5.0,0.0,0.0,250.0,0.1654533421575116,0.06896551724137931,0.15789473684210525,0.0,0.8540040826061963,0.5805575199276047,0.5687964509028045,58.0,55.04307550484919,0.41601633042478514,16.0,1.0,16.0,0.12411347517730496,0.21631205673758866,0.13297872340425532,0.526595744680851,0.12411347517730496,0.06914893617021277,0.20390070921985815,0.6028368794326241,0.06382978723404255,0.0035460992907801418,0.0070921985815602835,0.925531914893617,0.5057427581943192,0.0,0.0,0.034482758620689655,1511.0,1.0
