backend,benchmark,problem,circuit_type,search_mode,archive_type,descriptor_profile,generation,generation_views_available,source,candidate_id,strategy,score,quality_score,color_score,origin_pool,generated_mode,decision,inserted,replaced,cell_id,is_final_elite,area,power,eff_clk_period,tns,wns,g_A,g_P,g_T,report_path,candidate_dir,code_file_path,metrics_json_path,qd_event_path,vcd_file_path,has_qd_event,has_metrics_json,has_code_file,has_vcd_file,has_structural_metrics,has_rtl_metrics,has_graph_metrics,has_dynamic_metrics,has_physical_metrics,warning_messages,adder_ratio,arithmetic_cells,cell_count_log,comb_ratio,comb_width_log,combinational_cells,edge_per_node,ff_depth,hyper_cell_count,hyper_directed_edge_count,hyper_driven_net_count,hyper_fanout_entropy,hyper_max_fanout,hyper_max_level,hyper_max_level_delta,hyper_mean_fanout,hyper_net_count,hyper_sink_net_count,laplacian_lambda2,laplacian_spectral_entropy,log_edge_count,log_max_level,log_net_count,log_node_count,logic_depth,logic_depth_ltp,logic_depth_ltp_delta,ltp_noff,mux_cells,mux_ratio,reconv_sink_ratio,reconv_source_ratio,rent_clamped_flag,rent_confidence,rent_exponent,rent_exponent_confidence_gated,rent_graph_node_count,rent_k,rent_r2,rent_raw_sample_count,rent_retained_sample_ratio,rent_sample_count,scoap_cc0_bin_0_pct,scoap_cc0_bin_1_pct,scoap_cc0_bin_2_pct,scoap_cc0_bin_3_pct,scoap_cc1_bin_0_pct,scoap_cc1_bin_1_pct,scoap_cc1_bin_2_pct,scoap_cc1_bin_3_pct,scoap_co_bin_0_pct,scoap_co_bin_1_pct,scoap_co_bin_2_pct,scoap_co_bin_3_pct,scoap_signal_smoothness,seq_ratio,sequential_cells,share_family_inv,total_cells,utilization
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,1,True,generation_log,16124f26-4c64-488f-a86f-284a044bbdc3,M-I,-0.14259240987937352,-0.14259240987937352,-0.14259240987937352,success_pool,diff,pareto_inserted,True,False,"0,0,0,0,0,0,0,0",False,748.0,0.121,1.08,-20.56,-1.07,0.23673469387755103,-0.34743875278396424,-0.3170731707317073,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample7_M-I,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample7_M-I/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample7_M-I/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample7_M-I/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.20303030303030303,67.0,5.802118375377063,0.8454545454545455,1.3862943611198906,3.0,1.1,3.0,10.0,11.0,103.0,6.489741792183783,7.0,4.0,1.0,1.1650485436893203,103.0,103.0,0.25377790340249246,0.9301041560459314,2.4849066497880004,1.6094379124341003,4.6443908991413725,2.3978952727983707,1.0,1.0,0.0,0.0,47.0,0.14242424242424243,0.2,1.0,0.0,0.7188148161488039,0.41644043822501065,0.4399361489652364,10.0,21.839059947296548,0.896092597928549,6.0,0.8333333333333334,5.0,0.6796116504854369,0.1650485436893204,0.0,0.1553398058252427,0.6796116504854369,0.1650485436893204,0.0,0.1553398058252427,0.6699029126213593,0.1553398058252427,0.0,0.17475728155339806,0.15644297516867348,0.15454545454545454,51.0,0.0,330.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,2,True,generation_log,9ae5a662-a768-4d61-848a-f940f1804484,M-E,-0.1324603685789596,-0.1324603685789596,-0.1324603685789596,fail_pool,whole,filled_empty,True,False,"2,1,2,2,3,2,2,2",True,739.0,0.118,1.09,-18.02,-1.08,0.24591836734693878,-0.31403118040089073,-0.32926829268292684,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample5_M-E,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample5_M-E/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample5_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample5_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.2175226586102719,72.0,5.805134968916488,0.8459214501510574,2.833213344056216,16.0,1.608695652173913,3.0,23.0,37.0,326.0,8.033464177300004,8.0,7.0,5.0,1.2208588957055215,326.0,326.0,0.09116000411959257,0.9445015458386087,3.6375861597263857,2.0794415416798357,5.7899601708972535,3.1780538303479458,4.0,4.0,0.0,0.0,31.0,0.09365558912386707,0.43478260869565216,1.0,0.0,0.6881194542745005,0.07222479507452076,0.20563955943451656,23.0,43.95880251408689,0.03372781709800221,9.0,1.0,9.0,0.2147239263803681,0.44171779141104295,0.0,0.34355828220858897,0.2147239263803681,0.44171779141104295,0.0,0.34355828220858897,0.2085889570552147,0.049079754601226995,0.0,0.7423312883435583,0.07459662353493264,0.1540785498489426,51.0,0.0,331.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,2,True,generation_log,4aa4c03d-9170-43a2-8244-380503c265ea,M-E,-0.19667683250170076,-0.19667683250170076,-0.19667683250170076,success_pool,whole,filled_empty,True,False,"3,1,3,3,3,3,3,3",True,1106.0,0.14,0.74,-28.47,-0.73,-0.12857142857142856,-0.5590200445434299,0.09756097560975617,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample10_M-E,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample10_M-E/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample10_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample10_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.20679886685552407,73.0,5.869296913133774,0.623229461756374,3.713572066704308,40.0,1.6491228070175439,4.0,57.0,94.0,855.0,9.429653758174856,17.0,13.0,10.0,1.543859649122807,855.0,851.0,0.05063945749496246,0.9557312448548104,4.553876891600541,2.639057329615259,6.752270376141742,4.060443010546419,4.0,4.0,0.0,0.0,0.0,0.0,0.7192982456140351,1.0,0.0,0.7724623209128127,0.09073713143659982,0.18385985468608046,57.0,71.92855966221379,0.13270642650839415,14.0,0.9285714285714286,13.0,0.30760233918128654,0.3368421052631579,0.0,0.35555555555555557,0.25146198830409355,0.16842105263157894,0.0,0.5801169590643275,0.24912280701754386,0.028070175438596492,0.0,0.7228070175438597,0.1379301635819403,0.37677053824362605,133.0,0.0,353.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,3,True,generation_log,5de7823f-1b58-4106-b3a7-61e8d5c3a9f2,M-E,-0.03214672799425595,-0.03214672799425595,-0.03214672799425595,fail_pool,whole,replaced_elite,True,True,"0,0,0,0,0,0,0,0",True,760.0,0.123,0.78,-22.47,-0.77,0.22448979591836735,-0.3697104677060133,0.048780487804878085,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample1_M-E,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample1_M-E/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample1_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample1_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.20489296636085627,67.0,5.793013608384144,0.8165137614678899,1.6094379124341003,4.0,1.1,3.0,10.0,11.0,135.0,6.940694286100616,6.0,5.0,5.0,1.1555555555555554,135.0,135.0,0.19877192790940826,0.9329187748401595,2.4849066497880004,1.791759469228055,4.912654885736052,2.3978952727983707,1.0,1.0,0.0,0.0,16.0,0.04892966360856269,0.3,1.0,0.0,0.6079349690003817,0.35619882212344567,0.41257823538539856,10.0,27.461247179614517,0.9692398760015268,4.0,0.75,3.0,0.5851851851851851,0.11851851851851852,0.0,0.2962962962962963,0.5851851851851851,0.11851851851851852,0.0,0.2962962962962963,0.5703703703703704,0.11851851851851852,0.05925925925925926,0.2518518518518518,0.05254034897907296,0.1834862385321101,60.0,0.0,327.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,3,True,generation_log,9372b2df-d17a-45c6-9270-1572ad23cbc0,M-E,0.07522771507429636,0.07522771507429636,0.07522771507429636,success_pool,whole,filled_empty,True,False,"1,1,3,3,3,3,3,3",True,869.0,0.0808,0.81,-27.13,-0.8,0.11326530612244898,0.10022271714922057,0.012195121951219521,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample8_M-E,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample8_M-E/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample8_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample8_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.21703296703296704,79.0,5.8998973535824915,0.7939560439560439,3.2188758248682006,24.0,1.65625,3.0,32.0,53.0,382.0,8.261791432809034,9.0,8.0,8.0,1.206806282722513,382.0,382.0,0.14072771438013645,0.9554068297264341,3.9889840465642745,2.1972245773362196,5.948034989180646,3.4965075614664802,3.0,3.0,0.0,0.0,0.0,0.0,0.40625,1.0,0.0,0.8841926646151564,0.3886372279993911,0.4015338538858515,32.0,28.081418247852323,0.5913161130060802,11.0,0.9090909090909091,10.0,0.3089005235602094,0.39790575916230364,0.0,0.2931937172774869,0.3089005235602094,0.06282722513089005,0.33507853403141363,0.2931937172774869,0.3036649214659686,0.041884816753926704,0.0,0.6544502617801047,0.12407560364588378,0.20604395604395603,75.0,0.0,364.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob015_multi_pipe_8bit,sequential,revolution_qd,grid_quantile,t11_runtime_top8_graph,3,True,generation_log,07dbb7bc-ab35-4cc9-9584-c6d0d498f403,M-E,-0.3378093309136354,-0.3378093309136354,-0.3378093309136354,success_pool,whole,filled_empty,True,False,"0,0,3,3,3,3,3,3",True,1418.0,0.179,0.47000000000000003,-38.68,-0.46,-0.44693877551020406,-0.9933184855233851,0.4268292682926829,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample10_M-E,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample10_M-E/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample10_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample10_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.1515748031496063,77.0,6.2324480165505225,0.6732283464566929,2.833213344056216,16.0,1.3421052631578947,5.0,38.0,51.0,536.0,8.69610098446257,22.0,9.0,5.0,1.1847014925373134,536.0,536.0,0.04364070510443145,0.9364566489119147,3.9512437185814275,2.302585092994046,6.285998094508865,3.6635616461296463,1.0,1.0,0.0,0.0,0.0,0.0,0.39473684210526316,1.0,0.0,0.8584339394103541,0.2361522313859339,0.27350412058399565,38.0,37.0323092835039,0.43373575764141625,11.0,1.0,11.0,0.5223880597014925,0.26865671641791045,0.0,0.208955223880597,0.5223880597014925,0.26865671641791045,0.0,0.208955223880597,0.5186567164179104,0.04477611940298507,0.0,0.43656716417910446,0.03941869407853121,0.32677165354330706,166.0,0.0,508.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top8_graph,0,True,generation_log,9d7d3d41-ede4-43cf-9e97-5b7f04fefbf7,initial,-0.04262890341321717,-0.04262890341321717,-0.04262890341321717,initial,whole,warmup_buffered,False,False,warmup:1,True,176.0,0.0354,0.0,0.0,0.0,-0.03529411764705882,-0.09259259259259268,0.0,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample2_initial,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample2_initial/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample2_initial/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample2_initial/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.10989010989010989,10.0,4.5217885770490405,0.8571428571428571,3.4965075614664802,32.0,2.1621621621621623,3.0,37.0,80.0,95.0,6.136438034032223,11.0,0.0,0.0,1.9789473684210526,95.0,95.0,0.11678621145485343,0.9701177779107709,4.394449154672439,0.0,4.564348191467836,3.6375861597263857,4.0,4.0,0.0,0.0,2.0,0.02197802197802198,1.0,0.8181818181818182,0.0,0.8613824338439914,0.20373971442059516,0.2448065941562963,37.0,15.50100791599239,0.5255297353759654,15.0,0.8666666666666667,13.0,0.16842105263157894,0.49473684210526314,0.17894736842105263,0.15789473684210525,0.16842105263157894,0.5684210526315789,0.14736842105263157,0.11578947368421053,0.25263157894736843,0.0,0.042105263157894736,0.7052631578947368,0.4096824768771096,0.14285714285714285,13.0,0.0,91.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top8_graph,0,True,generation_log,ddf8a1e1-bf87-4172-92c3-767c63e99982,initial,-0.1107116920842411,-0.1107116920842411,-0.1107116920842411,initial,whole,warmup_buffered,False,False,warmup:2,True,206.0,0.0363,0.0,0.0,0.0,-0.21176470588235294,-0.12037037037037039,0.0,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample5_initial,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample5_initial/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample5_initial/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample5_initial/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.1111111111111111,10.0,4.51085950651685,0.8555555555555555,3.58351893845611,35.0,2.225,3.0,40.0,89.0,98.0,6.185301820127278,11.0,0.0,0.0,2.0,98.0,98.0,0.09938256122308192,0.9697313550292886,4.499809670330265,0.0,4.59511985013459,3.713572066704308,4.0,4.0,0.0,0.0,4.0,0.044444444444444446,1.0,0.8571428571428571,0.0,0.8359306594636507,0.2691337268169685,0.3070118040101931,40.0,13.498991577262611,0.42943692356888896,14.0,0.8571428571428571,12.0,0.16326530612244897,0.46938775510204084,0.19387755102040816,0.17346938775510204,0.16326530612244897,0.5408163265306123,0.12244897959183673,0.17346938775510204,0.24489795918367346,0.0,0.3469387755102041,0.40816326530612246,0.349539826806121,0.14444444444444443,13.0,0.075,90.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top8_graph,1,True,generation_log,76903c0c-5d19-44ad-bab1-8e6f94e88d1d,M-F,0.10329218106995881,0.10329218106995881,0.10329218106995881,fail_pool,whole,warmup_buffered,False,False,warmup:3,True,153.0,0.0256,0.0,0.0,0.0,0.1,0.20987654320987648,0.0,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample6_M-F,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample6_M-F/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample6_M-F/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample6_M-F/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.07792207792207792,6.0,4.356708826689592,0.8311688311688312,3.044522437723423,20.0,1.76,3.0,25.0,44.0,83.0,6.012191350206763,7.0,0.0,0.0,1.9036144578313252,83.0,83.0,0.09038540034719307,0.9603510717424104,3.8066624897703196,0.0,4.430816798843313,3.258096538021482,5.0,5.0,0.0,0.0,1.0,0.012987012987012988,1.0,0.8888888888888888,1.0,0.1958711929620675,0.0,0.4020644035189662,25.0,30.511343072767996,0.4126890873930802,10.0,0.9,9.0,0.1927710843373494,0.18072289156626506,0.12048192771084337,0.5060240963855421,0.1927710843373494,0.13253012048192772,0.13253012048192772,0.5421686746987951,0.2891566265060241,0.0,0.3614457831325301,0.3493975903614458,0.26026465938734133,0.16883116883116883,13.0,0.0,77.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top8_graph,2,True,generation_log,c3a4f722-d389-49e1-8eec-e64ec0c8a0f1,M-E,0.3891321713870733,0.3891321713870733,0.3891321713870733,fail_pool,whole,warmup_buffered,False,False,warmup:4,True,140.0,0.000294,0.0,0.0,0.0,0.17647058823529413,0.9909259259259259,0.0,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample5_M-E,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample5_M-E/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample5_M-E/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample5_M-E/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.0684931506849315,5.0,4.304065093204169,0.8493150684931506,2.772588722239781,15.0,1.9411764705882353,1.0,17.0,33.0,57.0,5.486212415896095,6.0,0.0,0.0,1.7894736842105263,57.0,57.0,0.1368539484394533,0.9598507023946881,3.5263605246161616,0.0,4.060443010546419,2.8903717578961645,5.0,5.0,0.0,0.0,2.0,0.0273972602739726,1.0,1.0,1.0,0.20359613580356012,0.0,0.39820193209821997,17.0,33.36354943243449,0.7929548395236288,9.0,0.8888888888888888,8.0,0.22807017543859648,0.3157894736842105,0.14035087719298245,0.3157894736842105,0.22807017543859648,0.2807017543859649,0.17543859649122806,0.3157894736842105,0.40350877192982454,0.2807017543859649,0.14035087719298245,0.17543859649122806,0.5783021765622192,0.1506849315068493,11.0,0.0,73.0,1.0
t11_runtime_top8_graph_qd,RTLLM,Prob041_traffic_light,combinational,revolution_qd,grid_quantile,t11_runtime_top8_graph,2,True,generation_log,bc11b65c-bbc6-4f6f-be5a-ef9124be7875,M-I,0.08046477850399418,0.08046477850399418,0.08046477850399418,success_pool,diff,filled_empty,True,False,"0,0,1,1,1,1,0,1",True,151.0,0.0282,0.0,0.0,0.0,0.11176470588235295,0.1296296296296296,0.0,,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample9_M-I,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample9_M-I/code.sv,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample9_M-I/code_synthesis_report.metrics.json,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/t11_runtime_top8_graph_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample9_M-I/qd_archive_event.json,,True,True,True,False,True,False,True,False,True,,0.060240963855421686,5.0,4.430816798843313,0.8674698795180723,3.044522437723423,20.0,1.7307692307692308,3.0,26.0,45.0,77.0,5.889951739590959,7.0,0.0,0.0,1.844155844155844,77.0,75.0,0.09446533620934025,0.9612743756318048,3.828641396489095,0.0,4.356708826689592,3.295836866004329,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.17958757617380908,0.0,0.4102062119130955,26.0,23.529167256514647,0.1209012187809454,10.0,0.9,9.0,0.2597402597402597,0.16883116883116883,0.24675324675324675,0.3246753246753247,0.2597402597402597,0.11688311688311688,0.2727272727272727,0.35064935064935066,0.2597402597402597,0.0,0.3116883116883117,0.42857142857142855,0.2069633857306015,0.13253012048192772,11.0,0.0,83.0,1.0
